function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
COG0553	3062.15	7558.92	10923.27	8936.4	6210.8200000000015	5674.21	5581.490000000002	6141.5999999999985	4534.23	9758.94	12679.63	4387.74	11009.53	6407.2	9389.1	6922.91	7908.73	12632.840000000002	5951.37	5608.45	9266.25	6465.8499999999985	14064.55	7775.78	Superfamily II DNA or RNA helicase, SNF2 family
COG0554	34247.12	17564.239999999998	30906.67	28068.710000000006	34360.05	37750.04	27178.74	22457.870000000006	31477.660000000003	9298.74	29189.84	35399.240000000005	32122.28	28748.63	24146.59	25602.39	30987.46	23815.09	22436.18	30237.0	30976.32	32769.86	34109.869999999995	28934.99	Glycerol kinase
COG0555	244.6	664.0799999999998	4225.5	4045.0	3514.6	1548.79	1907.03	2347.6	1017.4	2988.41	3192.96	2560.07	4214.2	2109.8	2125.83	776.94	887.5300000000002	2070.09	743.29	2846.5	4992.8	1903.69	6494.4	1952.33	ABC-type sulfate transport system, permease component
COG0556	40691.12	27067.97	37294.960000000014	37472.19	40961.89	42459.96	35149.35000000001	42910.13000000001	40804.53	17149.020000000004	40113.18	41375.04	37803.26	36598.3	31522.619999999995	35153.58999999998	38916.37	36489.49000000001	33909.87	37633.87	41001.02	38630.02	38779.7	34032.04	Excinuclease UvrABC helicase subunit UvrB
COG0557	37833.12	28100.47	35262.210000000014	36882.36	37847.39	42112.21	33088.47	42585.3	39978.03	17114.520000000004	39100.18	37515.04	35305.51	36588.47	30827.869999999995	32889.19	36653.87	34533.990000000005	31524.620000000006	37382.87	40916.02	36142.85000000001	37844.95	31439.04	Exoribonuclease R
COG0558	54189.45	19984.92	44735.82	21785.28	29673.32	27812.67	40775.19	14197.87	43209.8	21348.050000000007	52276.23	40408.01	40517.48	28557.94	32935.880000000005	34208.83	43122.67000000001	27715.78	33955.76	26958.620000000006	32483.1	42640.86	29446.7	40224.63000000001	Phosphatidylglycerophosphate synthase
COG0559	37779.27	9029.93	30399.42	15462.83	17309.32	13940.39	23149.71	13689.01	24865.22	10236.33	22574.4	25516.68	26539.45	16346.54	21978.0	21688.67	25381.86	23867.87	14981.33	12611.34	22022.55	25162.6	16258.05	26966.32	Branched-chain amino acid ABC-type transport system, permease component
COG0560	20613.67	32539.300000000007	22002.29	33440.68	30227.67	33283.87	26027.44	39440.47	21634.0	18439.590000000004	27187.94	27869.9	27291.710000000006	35731.66	24423.47	28972.610000000004	27204.24	28507.870000000006	30783.210000000006	35435.48	34847.77	29224.08	37115.389999999985	21687.93	Phosphoserine phosphatase
COG0561	108246.96	78756.09	126065.92	108177.84	137831.09999999998	124193.77	110638.49	129300.53	139740.4	59206.68000000001	150608.1	146354.63999999998	134456.52000000002	104833.52000000002	103801.38	101417.38	124956.65	108119.24	102314.14	120463.75	121121.59	123057.62	135010.15999999995	125689.24	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases
COG0562	11003.9	20775.82	16047.75	20184.33	32540.95	28558.57	12416.83	30910.69	29373.6	2848.2	21585.050000000007	21945.14	21646.25	21999.76	16968.6	16956.17	23290.54	21641.300000000007	12942.25	23163.12	29259.05	16534.5	26659.3	15969.38	UDP-galactopyranose mutase
COG0563	42501.37	27919.62	39634.210000000014	42532.52	44276.14	44559.96	37257.55000000002	43599.72	46223.53	18135.520000000004	44804.76	46467.31	42852.01	38109.540000000015	35253.95	36776.51	40941.54	38071.99000000001	34706.37	40601.37	43254.27	42385.52	43463.45	40252.62	Adenylate kinase or related kinase
COG0564	128134.31	105949.08	126127.58	136748.77	154937.91999999998	158189.43999999994	115689.5	156442.27000000002	147932.61999999994	54978.05000000001	131752.31	147955.72	134168.30000000002	132784.47	108195.31	118424.46	130935.64	123988.05	113987.86000000002	139197.47999999998	150223.66	133174.28999999998	141413.31000000006	114006.58	Pseudouridylate synthase, 23S rRNA- or tRNA-specific
COG0565	1362.2	2145.58	2235.0	3335.0	618.2	50.58	2714.390000000001	2538.7000000000007	1246.13	5780.82	1313.26	2497.8	1166.4	2288.8	1451.0	2385.54	545.4	3436.18	1057.58	1053.0	3872.6	1444.88	3953.8	558.5	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase
COG0566	87562.98	62161.27	85456.58	96191.81	109030.14	112826.02	78299.39000000001	112603.11000000002	98212.59	24984.680000000004	99168.11	102268.58	94576.51	91213.69	70941.15999999999	77899.59	92466.91	79504.57999999999	75531.23	99311.88	95256.34	95012.3	100059.58	81998.48	tRNA G18 (ribose-2'-O)-methylase SpoU
COG0567	691.6	130.62	1760.67	197.83	113.77	69.03999999999999	2332.36	407.1	3324.07	9278.24	4694.629999999999	2971.4	110.53	275.73	700.0	2219.44	1239.1999999999996	1872.09	4258.62	428.33	1089.3	1173.69	105.4	306.25	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes
COG0568	45507.02	39957.60000000001	45249.99999999999	45333.95	43859.460000000014	46897.59	40178.570000000014	57591.59	46753.59	23430.070000000003	47026.4	47116.38000000001	41523.99000000001	44699.93000000001	42067.16	42943.05	41405.1	48715.02	36769.3	42564.44	55137.44	40999.9	49222.2	37004.01	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)
COG0569	77433.36	49665.02	76581.65	77474.86000000003	88489.01	91099.08	68681.56000000001	79121.42	92559.26	26756.85	86901.85999999999	92805.35	80963.49	73350.58000000003	63326.38999999999	66528.96	76361.26	68593.29000000001	60998.22	76332.46	78474.79	80499.94	79348.51999999999	73661.45999999999	Trk K+ transport system, NAD-binding component
COG0571	40678.92	27041.97	37315.76	37356.99000000001	40763.69	42465.96	35089.950000000004	42796.53000000001	40506.33	17203.020000000004	39925.18	41379.04	37781.86	36238.3	31519.02	35143.590000000004	38949.07	36485.09	33909.87	37577.87	41001.02	38630.02	38744.1	34032.04	dsRNA-specific ribonuclease
COG0572	41939.3	43201.2	39431.91	58807.39	62008.37	72494.11	47465.69	70734.58	57753.16000000001	14930.97	58549.81000000001	60535.80999999999	53109.91	57157.68000000001	42194.33	43038.42	53966.03	52498.69	45277.54000000001	61921.24	59851.98999999999	57718.35	54057.27	51558.25000000001	Uridine kinase
COG0573	39643.99000000001	22133.390000000007	34734.880000000005	34924.240000000005	39486.22	42217.06	33228.48	40225.13000000001	36008.020000000004	10019.57	39269.68	40313.24	35851.01	32626.88	25997.860000000004	31059.2	37534.94	32016.19	28901.89	35970.09	34610.74	34701.770000000004	37832.87	30637.07	ABC-type phosphate transport system, permease component
COG0574	40373.87	26766.24	37132.710000000014	37308.36	40461.59	42286.86	35175.470000000016	38410.710000000014	40787.03	17026.520000000004	39976.93	40591.04	36436.76	36787.13000000001	30979.289999999994	35045.090000000004	38779.53000000001	33903.79	33254.37	37600.12	40389.27	38186.02	37940.63	33675.04	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase
COG0575	39392.87	26993.87	36344.54	37498.44	40869.77	42350.06	33900.820000000014	42508.13000000001	40426.86	10773.69	40051.93	40507.54	37701.43	36488.72	30814.619999999995	32616.42	37591.87	35808.69	30224.29	37388.29	40986.77	38566.69	38767.6	33953.79	CDP-diglyceride synthetase
COG0576	40717.12	27067.97	37309.960000000014	38164.19	41001.89	42472.96	35490.35000000001	43047.13000000001	40894.53	17472.020000000004	40124.18	41406.04	37803.26	36879.3	31589.619999999995	35203.58999999998	39077.37	36553.49000000001	33909.87	37916.87	41017.02	38639.02	38779.7	34032.04	Molecular chaperone GrpE (heat shock protein)
COG0577	99517.56	114560.13	85265.04999999999	156263.97	175440.51	200421.17	114496.16000000002	203353.36	152036.46	52442.3	142711.04	164274.65	120045.8	160182.78	83909.15	103445.40999999996	142332.09	119401.9	138327.59999999998	175043.65	137151.56	143607.24000000002	147399.00999999998	118158.74	ABC-type antimicrobial peptide transport system, permease component
COG0578	3170.95	3288.58	3093.99	6544.54	1032.45	726.08	3692.85	2460.870000000001	2334.29	5926.73	3481.76	3218.2	3885.31	8093.789999999999	3184.6800000000007	3360.0999999999995	6584.469999999998	5399.43	2950.23	6240.25	7629.040000000001	3408.3	5696.910000000002	4733.51	Glycerol-3-phosphate dehydrogenase
COG0579	22463.7	5190.49	18909.5	10487.33	12488.7	12679.04	14044.73	4915.7	19925.3	7843.61	12426.66	17097.27	17711.9	8566.1	13475.83	13244.14	12963.06	11062.89	8850.08	8948.0	12824.6	14509.760000000002	12005.8	13634.33	L-2-hydroxyglutarate oxidase LhgO
COG0580	19136.1	6022.709999999999	13962.72	10638.19	6322.6500000000015	8285.93	15818.399999999998	14870.829999999998	17913.03	9382.4	13101.09	12087.97	10943.28	15983.79	8287.04	14359.44	18696.25	15377.68	11877.02	13188.0	9553.62	13770.13	10151.26	12426.51	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)
COG0581	40176.99000000001	22186.390000000007	34830.880000000005	35247.240000000005	39733.89	42217.06	34045.81000000001	40674.13000000001	36457.69	16474.899999999998	39454.68	40588.24	36072.34	32893.21	26094.860000000004	32566.869999999995	37712.27	32242.19	32432.22	36030.42	34630.74	34727.10000000001	37953.87	30818.07	ABC-type phosphate transport system, permease component
COG0582	5654.6	2866.98	1972.0	3061.5	2224.6	222.02	6459.260000000001	4080.7	1803.89	15367.54	3874.92	4223.4	2736.2	3951.4	2491.33	2024.88	1777.2	8314.96	2668.16	594.0	6338.3	955.85	505.9	1816.25	Integrase
COG0583	215765.09	109002.2	234994.34	186880.46	201456.05	181494.17	178381.05	177382.12	233936.09	81633.12000000001	222429.97	222017.72	216817.12	159787.05000000002	174440.55000000002	180375.50000000003	195198.49	177655.44999999995	128153.56	165683.24000000002	211579.74	208305.06	216740.84000000003	196833.0	DNA-binding transcriptional regulator, LysR family
COG0584	46099.3	41225.820000000014	47346.77	47606.41	49558.7	46637.85	49491.02	39655.22	57825.73	17562.65	61185.89000000001	51996.01	44400.73	57555.10000000001	33356.84	40574.06000000001	58328.93	41209.63	38264.53	55737.67	51792.97	55210.3	47287.02	45372.39	Glycerophosphoryl diester phosphodiesterase
COG0585	272.6	94.62	0.0	211.5	65.6	33.29	1302.03	59.1	0.4	2868.91	204.63	278.4	20.2	245.4	229.66	49.77	29.2	986.09	502.29	0.0	571.3	390.19	39.40000000000001	293.25	tRNA(Glu) U13 pseudouridine synthase TruD
COG0586	18711.8	20023.06	10476.24	27289.64	28019.74	36161.08	22849.6	39964.72	21881.5	29363.54	23831.72	26929.54	18194.13	27110.4	15536.54	16313.740000000002	25044.48000000001	33972.54	29350.53	27980.290000000005	27858.05	19040.410000000003	24544.47	15848.13	Uncharacterized membrane protein DedA, SNARE-associated domain
COG0587	41860.12	27105.97	38292.960000000014	37429.19	41060.39	42283.71	35836.85000000001	43013.13000000001	42290.53	17307.020000000004	44641.18	43336.04	38937.26	36700.900000000016	31942.619999999995	35246.590000000004	39029.37	37011.49000000001	34264.62	38018.87	41503.02	38385.52	38766.7	33957.04	DNA polymerase III, alpha subunit
COG0588	12282.72	16315.17	9256.86	22947.24	23278.939999999995	27086.89	16268.820000000003	17262.030000000002	15884.6	13759.32	18177.88	18738.4	14644.009999999998	22244.730000000003	9239.19	10892.920000000002	15402.41	21867.94	23483.770000000004	26819.75	14194.42	16805.52	19627.43	12022.51	Phosphoglycerate mutase (BPG-dependent)
COG0589	23024.730000000003	26385.68	14848.2	48256.57	27088.45	38110.52	25384.56	59590.86	29800.93	29820.75	39626.21	31136.8	22748.43	30107.58	20109.1	23363.66	20612.44	44795.67999999999	27641.76	27161.26	35429.15	18901.300000000007	45965.39	14511.67	Nucleotide-binding universal stress protein, UspA family
COG0590	48631.95	43819.97	41147.93	53030.37000000001	59746.59	65179.36	44524.08	79029.48	54591.89000000001	17720.8	51966.93	49891.94	46246.74000000001	51952.46000000001	38354.33	44774.57	47853.87	48183.93999999999	44194.7	52953.82	57266.38999999999	48081.52	51346.47	34663.82	tRNA(Arg) A34 adenosine deaminase TadA
COG0591	61900.2	46987.55	45968.65	75977.07	69225.41	78753.68999999999	48927.2	77915.48999999999	63932.36	21439.520000000004	70640.95999999999	67366.07	54100.46	72248.68000000001	46248.59	51996.08999999999	63576.17000000001	55908.49	55002.77	64963.62	66589.62	55425.94	65748.57999999999	51685.12	Na+/proline symporter
COG0592	42240.12	27229.97	38172.210000000014	38641.19	41357.39	42925.96	36164.10000000001	43175.13000000001	41018.53	17479.020000000004	41180.43	42487.04	39266.26	37473.55	32502.119999999995	35451.83999999998	39109.37	37007.99000000001	34906.37	38856.87	41514.52	38792.02	38838.7	34279.04	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog
COG0593	41058.12	27395.64	37393.960000000014	37789.19	41208.89	42465.96	35175.680000000015	43689.13000000001	40999.86	17180.020000000004	40410.18	41650.04	37951.26	37194.3	31607.619999999995	35449.58999999998	39095.37	37235.49000000001	33750.87	37633.87	41612.02	38831.52	38841.7	34252.04	Chromosomal replication initiation ATPase DnaA
COG0594	27175.54	7580.6799999999985	28716.84	14665.21	18986.44	16136.81	21222.24	11459.28	22602.5	13529.24	21569.43	23760.24	23835.03	13763.89	19714.5	20737.21	21608.3	18085.54	15370.47	13603.92	18061.55	23032.520000000004	17523.579999999998	24144.16	RNase P protein component
COG0595	29550.94	8569.5	29520.92	14981.46	20589.47	18018.120000000006	20383.76	12251.1	22738.43	4952.5	22440.300000000007	24379.34	26306.5	14553.88	20615.08	20482.770000000004	23085.44	20309.4	13812.6	13399.84	18884.5	24222.83	19683.58	25626.16	mRNA degradation ribonuclease J1/J2
COG0596	75343.82	31618.43	83896.18999999999	36944.36	40328.12	44362.14	64871.79	20590.94	90402.6	40327.710000000014	71470.42000000001	62665.26	57086.41	40737.570000000014	52415.76	53838.72	63025.79	46089.45	42858.88	43073.12	55874.87	70339.22	52858.38	60329.51	Pimeloyl-ACP methyl ester carboxylesterase
COG0597	42157.92	30675.97	42678.76	39443.99000000001	45671.69	47767.96	38434.2	44606.28000000001	52871.33	18984.520000000004	43140.51	46143.71000000001	40333.86	39087.3	34710.52	38086.76	41585.4	38581.09	35159.62	40081.87	45201.02	43365.77	41917.6	36711.37	Lipoprotein signal peptidase
COG0598	45411.9	35253.69	40257.83	51553.92000000001	58370.49	59822.0	43156.28	64756.82000000001	49248.53000000001	21357.76	46409.84	48639.31	43249.69	46364.20000000001	34366.89	40819.51	43475.609999999986	41253.23	42171.56000000001	51675.37	45658.09	43266.04	50137.19	37776.95	Mg2+ and Co2+ transporter CorA
COG0599	22664.2	19770.300000000007	23761.19	32555.41	37722.67	34978.02	28170.23	38520.19	33046.03	14019.74	31897.75	36960.84	30981.390000000007	29106.06	23500.53	26261.3	30529.870000000006	27595.1	25724.310000000005	32485.75	32411.69	28961.33	32871.020000000004	26369.090000000004	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family
COG0600	75754.97	19131.41	57773.42	30523.38	34991.17	30232.660000000003	46847.53000000001	23482.8	46235.9	23386.36	42188.9	46386.42	47248.23	34233.82	38610.99	43863.859999999986	47094.15	33013.619999999995	29297.800000000007	25345.17	39135.6	46578.50000000001	36159.22	48073.07	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component
COG0601	82475.62999999999	22488.32	71387.01	63622.01	50770.46	46458.97	58130.03000000001	39035.37	75481.2	42944.21	53013.48	64897.16	66923.66	39486.09	54040.58	54624.83	55266.02	48586.4	40765.56	40014.75	53927.0	64002.78	69683.05	61328.64	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
COG0602	49397.67	40647.59	44158.33	58162.89000000001	67985.40999999999	72474.18	49158.8	69812.49	53369.3	24245.93	59250.47	59138.34	49717.11000000001	55476.25	41427.97	45998.73	53202.04	48936.68000000001	53812.91	61372.37	54825.42	50306.12	58330.28	43754.2	Organic radical activating enzyme
COG0603	24565.1	20744.94	20690.96	27717.06	24741.939999999995	32519.04	20990.27	37712.860000000015	17811.93	13706.02	26768.38	23465.2	18419.01	25274.460000000006	18006.120000000006	21057.32	23629.770000000004	25090.24	23766.770000000004	27129.95	27696.27	20690.85	24646.25	15413.21	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)
COG0604	3096.2	588.51	6812.67	880.66	787.82	273.53	5482.06	2356.04	4914.3	17086.489999999998	1235.48	1941.8	1633.48	1204.97	1813.33	3193.74	2825.24	10617.14	7559.66	1496.58	3559.1	575.25	4630.490000000002	596.5	NADPH:quinone reductase or related Zn-dependent oxidoreductase
COG0605	25208.65	16157.96	16363.11	26449.99	23326.92	28786.28	25075.35	31696.47	22252.33	17344.06	27699.5	21428.71	17062.79	24462.52	14939.11	19902.529999999995	22357.090000000004	19489.480000000003	23881.310000000005	26843.83	25119.29	20502.710000000006	23337.559999999994	13430.249999999998	Superoxide dismutase
COG0606	39964.87	24358.07	36154.960000000014	33364.19	39413.34	36680.11	33958.55000000002	40968.710000000014	38889.53	17023.020000000004	38946.68	39565.04	35246.76	34606.380000000005	29177.789999999994	33114.590000000004	37302.2	33218.29	29970.120000000006	35968.87	37478.77	37300.19	33139.05	33322.29	Predicted ATPase with chaperone activity
COG0607	52149.47	35555.48	48411.34	33436.41	41741.29	40312.26	38810.24	49608.42	42169.53	26080.67	49801.23	41114.84	43570.13000000001	39861.41	32476.51	41347.639999999985	46639.84	43971.06000000001	31423.240000000005	36960.7	55059.9	45086.09	45227.02000000001	32001.040000000005	Rhodanese-related sulfurtransferase
COG0608	41763.12	27047.47	37348.710000000014	37449.86	40727.39	42423.21	36142.77000000001	42976.13000000001	39863.03	17303.520000000004	40710.18	41774.04	38621.51	37334.3	31672.869999999995	35225.58999999998	38883.7	36574.99000000001	33602.37	37633.87	40995.02	38665.85000000001	38454.95	34035.04	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation
COG0609	67748.52	36595.54	57031.83	70395.89	55316.42	71687.73999999999	63124.17	61624.0	61168.78	29636.24	64605.47000000001	61994.27	54993.69	60320.61	49631.25	47002.13999999999	62975.64	56160.45	48749.81	57582.28999999999	63566.16	63194.04	61811.74	64430.37	ABC-type Fe3+-siderophore transport system, permease component
COG0610	33447.75	20091.66	25662.04	26505.14	30154.37	30335.5	25925.64	29624.43	31289.19	3754.49	20086.1	25619.47	27354.480000000003	27558.92	20221.620000000006	25942.9	21730.24	17419.24	22556.9	27238.29	20058.92	30531.5	22577.4	23109.460000000006	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...
COG0611	15112.35	20009.29	12210.71	25891.14	23471.89	26494.44	17463.719999999998	32387.110000000004	19657.93	14413.02	23131.88	19875.7	14777.009999999998	25907.310000000005	14772.37	18382.82	19678.270000000004	20737.04	22525.770000000004	26736.95	24770.77	18942.19	21796.099999999995	12333.96	Thiamine monophosphate kinase
COG0612	95711.87	80209.25	67562.70999999999	109160.91	104657.09	115253.53	91365.0	131155.39	97699.65	38781.6	102853.17	98759.94	83863.69	108396.05	68416.6	83297.99	101678.23	94712.09	95985.05000000002	114963.1	96985.02	103716.58	91099.52000000002	74915.48	Predicted Zn-dependent peptidase
