function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
TIGR00491	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	translation initiation factor aIF-2
TIGR00492	48023.97	27862.38	39876.38000000001	38843.94	44428.41	44435.92	40113.51000000002	43608.73	42245.6	27382.76	43385.73	47248.61	43896.290000000015	39705.95	35243.619999999995	40071.179999999986	43915.07	40939.33	41113.74	38522.12000000002	43036.82	42032.540000000015	39632.6	38021.29	alanine racemase
TIGR00493	44277.07000000001	27624.3	43178.41	38333.97	43215.84	45481.67	36770.01	43909.73	50501.23	18925.230000000003	41531.61	43104.38000000001	40142.91	38755.47	34706.97	36757.33	40737.67	38576.43	36215.37	39486.290000000015	43631.52	42168.48	41348.05	35439.37	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
TIGR00494	17800.1	20646.77	11255.46	29979.39	25480.14	31529.86	18327.91	30359.61	20464.93	14480.52	20944.3	21977.47	17003.51	25578.230000000003	15687.87	14501.62	20060.44	32788.04	23590.270000000004	25315.870000000006	26087.92	17357.85	23919.67	13063.71	protein CrcB
TIGR00496	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35023.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36592.3	31504.619999999995	35127.590000000004	38926.37	36453.49000000001	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	ribosome recycling factor
TIGR00497	14637.5	12410.16	12532.54	17704.890000000007	12381.87	10712.43	15636.52	7249.43	13275.69	4321.7	20253.78	17540.47	15488.48	17600.670000000002	12999.37	12580.120000000004	11455.74	9524.53	11961.9	14622.29	10311.320000000003	19360.25	10896.55	17708.21	type I restriction-modification system, M subunit
TIGR00498	26724.04	7312.15	28179.17	14317.71	19241.22	17309.71	19530.06	10973.36	20881.0	6581.91	21600.68	21492.24	23344.2	13651.29	18433.25	18489.89	20218.300000000007	17161.84	13018.14	13633.59	18511.8	22568.86	17510.84	22440.91	repressor LexA
TIGR00499	40426.72	27084.97	36293.960000000014	40315.52	41150.49000000001	42329.96	35667.950000000004	43418.73	40379.93	18772.22	40158.38000000001	40358.44	38502.460000000014	36987.7	31632.619999999995	34445.79	38930.57	37472.29	33892.87	38299.87	41663.32	38634.59	42321.1	34028.29	lysine--tRNA ligase
TIGR00500	63996.32	43737.87	59929.23	58710.10000000001	74302.09	76992.21	52097.58	75866.98	69325.56	22430.35	65638.01000000001	65636.20999999999	60474.49000000001	61881.61000000001	46293.06	54035.48999999999	63768.9	56029.14	56645.27	65179.12	70217.29	58797.94	64099.06999999999	50372.05	methionine aminopeptidase, type I
TIGR00501	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	methionine aminopeptidase, type II
TIGR00502	29959.88	44547.47	37273.74000000001	52946.93	61474.31999999999	67799.79000000001	44662.84	70965.17	54661.8	24466.67	64322.96	56836.47	46685.36000000001	57131.11000000001	35788.74	38972.79	52807.63000000001	44559.44	50750.81000000001	63475.73	54448.97	51288.5	53187.39	42960.01000000002	glucosamine-6-phosphate deaminase
TIGR00503	35987.2	25949.4	33499.79	36992.11	40151.47	41727.46	31892.61	41422.63000000001	38337.53	10553.69	39093.43	39151.94	36561.68	35095.72	29499.539999999994	31062.52	35278.369999999995	34076.990000000005	29196.04	37003.29	39174.27	37042.52	37709.45	31392.79	peptide chain release factor 3
TIGR00504	1774.17	804.75	780.75	1694.58	2354.0	1692.5	885.08	1299.0	279.0	1216.0	592.0	898.5	1634.5	1422.65	1455.25	771.0	1908.17	5650.25	2354.29	289.25	760.0	747.0	1410.25	1304.25	pyroglutamyl-peptidase I
TIGR00505	30243.1	22598.44	30166.46	31033.89	33759.14	38599.44	27415.22	40733.78000000001	33009.43	16563.020000000004	32973.960000000014	30455.47	26644.01	30523.130000000005	22698.370000000006	26696.640000000007	30210.6	28012.79	27598.020000000004	33512.2	33594.77	30202.69	32044.93	23814.290000000005	GTP cyclohydrolase II
TIGR00506	36817.1	31378.610000000004	33147.460000000014	40349.89	52447.13999999999	58777.44	34213.55000000002	56871.78000000001	42748.76	19513.020000000004	38491.46	42674.47	34899.51000000002	42435.13000000001	27370.199999999993	32011.64	39816.6	37867.29	37025.02	47145.2	45151.77	40072.19	43270.76	28382.290000000005	3,4-dihydroxy-2-butanone-4-phosphate synthase
TIGR00507	40694.15	26012.1	37820.460000000014	42393.65	41803.94	44685.96	37626.470000000016	44427.33	41900.03	18125.72	41139.68	41993.84	38795.710000000014	39094.10000000001	31000.119999999995	34188.039999999986	39316.0	38789.29	33382.05	39414.62	42711.82	39776.76	44837.22	34586.29	shikimate dehydrogenase
TIGR00508	12235.22	15080.79	6953.11	23913.910000000003	22907.39	31469.79	15483.52	33402.110000000015	16777.43	13342.82	14734.88	17890.8	11928.009999999998	19996.710000000006	9724.77	13026.07	17353.070000000003	18757.99	20174.270000000004	21145.75	17815.319999999996	13069.02	17683.6	10518.51	adenosylmethionine-8-amino-7-oxononanoate transaminase
TIGR00509	1455.6	6881.57	1601.0	11778.5	1509.1	313.16	5745.3200000000015	5790.0999999999985	2319.9	15110.54	4050.92	5002.9	4156.2	6055.4	4500.83	5126.98	749.2	7820.959999999999	1334.24	2774.0	9013.3	3479.56	15528.4	344.5	molybdopterin guanine dinucleotide-containing S/N-oxide reductases
TIGR00510	12951.05	13315.62	9520.69	19816.66	21584.22	26287.04	12563.39	28053.450000000004	17069.93	12902.57	18559.38	18400.8	12352.259999999998	20241.890000000007	9086.77	14188.920000000002	17443.9	15099.99	21246.020000000004	23035.83	16410.57	15675.44	17134.769999999997	10371.679999999997	lipoyl synthase
TIGR00511	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	ribose-1,5-bisphosphate isomerase, e2b2 family
TIGR00512	21161.42	5591.82	11459.34	11050.16	2770.42	5725.29	9575.39	3137.16	5026.66	2346.04	4811.76	6934.27	7714.33	8530.08	8272.84	10652.07	8312.5	7558.29	5900.0	6711.67	8871.77	8444.29	8475.1	9012.74	S-methyl-5-thioribose-1-phosphate isomerase
TIGR00513	26144.7	8464.8	27824.0	12750.55	17780.1	12576.81	19637.53	6705.12	24082.0	5578.41	21138.43	21210.24	23277.95	13991.89	17820.83	18722.14	20421.300000000007	14194.54	12034.64	14023.92	19566.05	23441.52	21101.75	22563.83	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
TIGR00514	37803.85000000001	24124.800000000007	33477.57	40832.28000000001	39255.75	37387.31	33401.26	38293.82	40239.73	10042.24	44596.43	41677.74	30565.08	34906.200000000004	26177.2	30286.92	32259.4	28770.09	27098.39	36433.92	30599.67	34767.520000000004	38830.32	31671.16	acetyl-CoA carboxylase, biotin carboxylase subunit
TIGR00515	26148.7	8462.8	27823.0	12750.55	17768.1	12576.81	19632.53	6718.12	24071.0	5578.41	21027.43	21210.24	23277.95	13991.89	17820.83	18722.14	20421.300000000007	14187.54	11976.64	14019.92	19566.05	23441.52	21247.75	22563.83	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
TIGR00516	18646.44	3275.94	15731.34	11036.91	6768.740000000002	8298.99	12367.47	8839.179999999997	9654.9	12094.45	15535.73	12718.57	12815.03	6366.8899999999985	12067.83	11807.91	12671.54	11851.33	9051.12	6886.42	8333.55	12114.52	10327.38	12590.83	holo-[acyl-carrier-protein] synthase
TIGR00517	68171.01999999999	65563.27	74546.48	78570.77	103735.59	103758.16999999998	68297.11	79877.73000000001	105187.56	30818.27	75614.11000000003	85990.05	81913.49	75803.65000000001	65719.94	65860.23	69235.73000000001	67799.82	64244.09	81058.36	86600.74	81793.59	91435.87	63653.85	acyl carrier protein
TIGR00518	10204.45	12416.83	8584.019999999999	22284.83	20685.7	27482.5	14329.08	25783.85	17651.530000000002	3738.83	18126.25	17769.899999999998	13193.23	23312.910000000003	9209.69	8696.33	17899.7	18021.65	17835.15	21953.0	16327.37	15421.58	18197.64	12106.179999999997	alanine dehydrogenase
TIGR00519	24741.3	25853.79	20620.22	35382.73	34402.25	42185.19	26977.96	41718.8	40986.13000000001	11605.69	43514.71	34550.27	28575.58	36508.86	22444.89	21745.620000000006	35690.130000000005	31802.69	31661.34	37935.2	33100.77	31953.44	30502.95	28078.06	L-asparaginase, type I
TIGR00520	9338.9	16848.42	5537.44	30274.710000000006	22196.92	22724.0	6341.08	19582.630000000005	11766.86	3455.53	11102.5	16714.699999999993	13823.93	18773.800000000007	10614.44	10964.53	10817.84	14324.45	9370.04	17433.92	21254.97	12272.4	29584.2	4089.01	L-asparaginase, type II
TIGR00521	36356.79	26200.32	36164.54	37051.36	40449.17	42013.61	32191.390000000007	42539.710000000014	38858.86	10336.69	38504.93	38773.04	34602.18	35604.3	29058.119999999995	31398.17	35607.03	33383.79	29445.29	37177.54	40137.27	35916.69	37267.88	30022.29	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
TIGR00522	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	diphthine synthase
TIGR00523	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	translation initiation factor eIF-1A
TIGR00524	21579.09	5597.82	11459.34	11184.16	2776.42	5849.29	9862.39	3137.16	5063.66	2648.04	4834.76	6958.27	7714.33	8789.08	8292.84	10673.07	8384.5	7612.29	6494.0	6768.67	9335.27	8454.29	8482.1	9016.74	eIF-2B alpha/beta/delta-related uncharacterized proteins
TIGR00525	17457.699999999993	22793.42	21000.46	26440.89	30212.29	34034.08	24914.17	38978.13000000001	29835.0	19290.43	32947.51	29083.7	20443.21	28419.03	18970.620000000006	22512.09	25782.14	27880.08	27714.310000000005	29443.7	29662.82	26365.710000000006	28086.4	19218.460000000006	dihydroneopterin aldolase
TIGR00526	17369.699999999993	22793.42	20999.46	26440.89	30212.29	34034.08	24861.17	38971.13000000001	29831.0	19290.43	32949.51	29083.7	20443.21	28419.03	18964.620000000006	22512.09	25762.14	27880.08	27714.310000000005	29443.7	29662.82	26352.710000000006	28086.4	19218.460000000006	FolB domain
TIGR00527	27203.800000000007	14554.43	15115.44	21759.160000000003	22983.97	27935.04	19821.33	35989.450000000004	18772.92	13605.82	19629.63	18060.0	16292.259999999998	23948.390000000007	11269.69	17861.57	21633.4	20179.99	23384.270000000004	24026.33	22928.07	17968.190000000002	18275.02	11844.929999999997	glycine cleavage system H protein
TIGR00528	24905.550000000007	14296.96	14597.94	20620.910000000003	21791.22	26914.04	19510.52	34628.450000000004	19175.43	13390.32	18476.38	16848.3	15204.009999999998	22633.140000000007	11280.94	17666.32	20823.230000000003	19251.24	22603.270000000004	23936.08	21656.07	17812.190000000002	17863.769999999997	11100.429999999997	glycine cleavage system T protein
TIGR00529	210.0	1724.0	364.0	2892.0	315.0	78.0	106.0	1322.0	583.0	199.0	650.0	973.0	993.0	1533.0	1082.0	1271.0	88.0	630.0	7.0	695.0	2093.0	803.0	3819.0	59.0	integral membrane protein, TIGR00529 family
TIGR00530	58857.27	41196.8	60750.71	54496.37	57230.81	51623.0	48238.96000000001	51140.78	64648.27	29595.13	57638.44	57615.11	57569.51	51502.27	47721.99	52609.47	49808.47	45465.13	43928.34	51154.15	62094.35	55714.63000000001	63328.98	45462.99000000001	1-acylglycerol-3-phosphate O-acyltransferases
TIGR00531	25180.2	7812.799999999998	24935.0	13607.05	15346.1	12072.81	20162.53	6205.62	23742.5	5696.91	18890.93	21085.74	20183.95	13453.29	16883.83	18157.64	20150.800000000007	14502.54	11552.39	12826.92	17789.55	22353.52	20486.25	21648.58	acetyl-CoA carboxylase, biotin carboxyl carrier protein
TIGR00532	199.25	169.9	41.75	8.0	56.05	149.85	376.05	6.42	1.0	2.0	3858.75	926.0	721.5	31.67	133.0	38.75	8.17	2309.7	31.25	11.0	44.75	115.33	1092.65	37.75	hydroxymethylglutaryl-CoA reductase, degradative
TIGR00533	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	hydroxymethylglutaryl-CoA reductase (NADPH)
TIGR00534	423.0	58.5	152.75	42.33	397.5	30.75	171.07999999999996	46.0	16.5	88.5	58.0	334.0	554.75	3.0	274.75	69.0	142.67000000000004	308.5	545.25	29.0	101.0	1.67	116.75	57.0	glucose-6-phosphate dehydrogenase assembly protein OpcA
TIGR00536	40705.72	28878.59	38197.960000000014	40414.19	41329.49000000001	42479.25	36169.38000000001	44291.23	41461.93	19947.93	40956.81000000001	42570.44	38816.460000000014	38041.7	32774.619999999995	36406.36	39209.57	38022.58	34510.16	38685.87	44171.32	39774.210000000014	42636.1	34349.29	methyltransferase, HemK family
TIGR00537	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	5.0	putative methylase
TIGR00538	1010.73	5433.620000000001	1222.6	2999.9	415.35	34.69	1197.03	1381.1	2943.4	2870.11	4672.629999999999	2103.8	1015.2	2021.15	3162.93	1895.17	324.4	5838.89	721.29	1052.2	3172.5	1167.69	3861.4	309.45	oxygen-independent coproporphyrinogen III oxidase
TIGR00539	40544.12	27068.72	37570.460000000014	37457.19	41047.89	42604.96	35188.60000000001	42969.13000000001	40826.53	17137.020000000004	40246.68	42199.04	37305.01	35367.3	31721.119999999995	35302.58999999998	35972.369999999995	34556.490000000005	33895.87	37667.87	38434.02	38602.52	39039.87	34038.54	putative oxygen-independent coproporphyrinogen III oxidase
TIGR00540	147.6	108.62	542.0	154.0	63.6	33.29	1062.03	59.1	129.4	2868.91	202.63	276.4	20.2	39.4	202.0	38.77	236.2	972.09	714.29	362.0	1079.3	365.69	37.40000000000001	301.25	heme biosynthesis-associated TPR protein
TIGR00541	467.5	18.0	35.0	0.0	29.0	7.0	55.0	0.0	1053.0	3.0	55.5	229.0	0.0	62.0	552.0	14.0	105.0	0.0	1.5	0.0	155.0	0.0	132.0	11.0	histidine decarboxylase, pyruvoyl type
TIGR00542	295.05	71.61	270.0	464.8	302.2	606.75	2098.43	82.8	142.4	4716.6100000000015	603.9599999999998	1405.87	163.9	401.2	666.5	138.34	220.83	2108.09	699.89	283.5	272.1	169.38	924.4	431.58	putative hexulose-6-phosphate isomerase
TIGR00543	9092.78	15490.91	4959.95	18811.98	20112.15	23992.730000000003	7131.509999999998	26526.97	11884.5	7383.769999999998	7904.509999999998	10458.1	9491.3	16688.97	8381.7	9941.590000000002	9295.97	14087.38	14058.73	15386.2	17778.899999999998	6556.3	14462.0	3968.55	isochorismate synthase
TIGR00544	44945.62	33794.97	39089.460000000014	46975.94	58234.88999999999	60786.96	39354.30000000002	60431.88	48225.53	17773.270000000004	40809.18	48263.04	44962.26000000001	44522.7	35470.119999999995	38833.18999999999	43893.2	42346.49	39709.62	48408.37	48834.02	44048.02	49680.2	34458.29	prolipoprotein diacylglyceryl transferase
TIGR00545	12102.05	7560.01	5980.7	11282.7	4246.35	8030.14	7565.060000000001	10067.37	7526.43	3602.16	15001.88	8566.5	7680.5999999999985	13400.57	5351.1	7875.62	11863.17	13111.69	9983.54	8274.0	12526.65	8748.52	7463.25	8947.25	lipoyltransferase and lipoate-protein ligase
TIGR00546	4002.6	2321.29	4634.17	4238.0	1123.27	52.04	4320.69	2917.1	2311.4	9741.24	2003.13	2613.4	2554.53	4310.23	3867.33	6047.94	3380.2	4125.09	5021.12	3306.33	4957.8	4201.52	4856.9	2330.25	apolipoprotein N-acyltransferase
TIGR00547	1085.6	2143.29	1002.0	3264.0	614.6	33.29	1306.36	2160.1	862.73	2911.91	1150.63	1474.4	1166.2	2051.4	1387.0	1627.77	503.2	2379.09	733.29	1053.0	3791.3	1386.69	3919.4	545.25	outer membrane lipoprotein carrier protein LolA
TIGR00548	133.6	108.62	0.0	154.0	63.6	33.29	906.03	59.1	0.4	2868.91	202.63	276.4	20.2	39.4	183.0	38.77	15.2	972.09	381.29	0.0	560.3	365.69	37.40000000000001	301.25	outer membrane lipoprotein LolB
TIGR00549	258.25	172.9	41.75	8.0	60.05	157.85	514.05	6.42	1.0	2.0	37.75	20.0	723.5	262.67	128.0	64.75	22.17	2345.7	152.25	16.0	54.75	139.82999999999998	1092.65	40.75	mevalonate kinase
TIGR00550	32014.53	21855.99	30621.79	22915.53	35015.67	34428.61	28736.42	38586.55	33358.03	15756.52	31468.6	30393.87	26478.01	30213.960000000006	21397.870000000006	27929.27	30724.53	26858.29	30378.620000000006	32391.7	32858.27	30202.520000000004	26974.469999999994	22928.63	quinolinate synthetase complex, A subunit
TIGR00551	26025.18	18050.79	19293.54	21197.980000000003	24483.22	26424.36	20168.22	30517.950000000004	19751.43	13420.52	19536.55	20462.87	17303.51	24612.310000000005	15237.87	20069.82	22221.43	20424.54	24263.770000000004	25731.45	23512.77	20773.520000000004	19252.27	12694.13	L-aspartate oxidase
TIGR00552	41573.37	27060.14	38575.210000000014	38380.44	41446.64	42577.46	36248.650000000016	43273.13000000001	41443.03	17681.020000000004	44471.93	42403.54	39040.76	38826.05	32543.119999999995	36958.98999999998	40564.87	37322.49000000001	34487.62	39524.12	41240.77	40917.02	39328.7	35406.29	NAD+ synthetase
TIGR00553	469.85	259.94	688.0	277.58	689.6	1496.54	1501.23	147.52	367.9	3020.41	629.13	970.5	468.45	543.72	468.5	485.27	500.87	1509.34	1287.79	95.25	414.55	447.69	1373.3200000000004	449.0	aminodeoxychorismate synthase, component I
TIGR00554	260.85	281.52	41.75	165.82999999999996	147.15	218.89	990.08	40.52	1.4	2870.91	247.38	303.4	743.7	46.07	290.0	63.52	23.37	3227.79	243.54	15.0	604.05	481.69	1180.0500000000004	329.5	pantothenate kinase
TIGR00555	4780.38	15008.5	5024.5	13057.2	18573.75	20965.9	7787.55	27418.75	12617.0	2962.2	7163.33	13716.47	9543.0	15518.75	7754.1	9219.97	12715.929999999997	13294.8	11502.4	16665.2	13073.8	10406.25	13164.1	8211.13	pantothenate kinase
TIGR00556	23632.04	5120.940000000001	19463.26	12037.04	11540.240000000002	11601.090000000002	17020.58	10079.78	10974.33	13121.28	16875.190000000002	18754.51	16308.11	8755.55	15462.92	16128.78	15562.3	14829.03	13667.22	10505.42	13423.72	16336.52	13500.4	17138.32	phosphopantetheine--protein transferase domain
TIGR00557	24650.550000000007	16230.88	15180.44	24071.58	22125.72	27458.79	19311.29	28832.450000000004	17761.6	13857.32	18585.71	18096.67	17241.01	22144.140000000007	13342.77	18811.59	20468.230000000003	17041.239999999998	22198.060000000005	24837.58	23312.57	17193.02	21646.77	11177.26	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
TIGR00558	4658.799999999998	4684.62	4736.52	8700.0	3866.97	7930.29	6874.06	4225.45	8622.27	11847.24	16407.88	8851.8	3740.93	8615.98	3182.43	3915.09	10568.4	6778.990000000002	13350.52	9780.83	7602.4000000000015	7072.27	4923.1	6207.35	pyridoxamine 5'-phosphate oxidase
TIGR00559	10604.55	15535.29	9532.27	23142.75	21445.22	26225.29	14965.56	28599.450000000004	16971.27	13160.49	17319.38	17059.8	12995.68	21270.480000000003	9498.93	14916.590000000002	17195.4	15696.24	20987.770000000004	23795.08	22702.9	14484.02	20570.6	9526.6	pyridoxine 5'-phosphate synthase
TIGR00560	35796.72	10511.25	36024.17	14435.68	23989.97	17147.730000000003	26339.6	9622.22	35646.10000000001	13385.24	31035.9	29107.91	31508.53	18889.89	24613.83	25962.410000000003	27102.400000000005	19372.04	21884.32	17549.92	24213.05	28455.520000000004	24609.95	27521.33	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
TIGR00561	1074.6	176.29000000000005	1817.0	154.0	91.1	41.29	1276.6899999999996	505.1	517.06	2868.91	279.63	1365.4	79.2	357.4	490.0	747.7700000000002	489.87	1291.09	714.29	553.0	1680.3	365.69	83.4	307.25	NAD(P)(+) transhydrogenase (AB-specific), alpha subunit
TIGR00562	1704.13	3690.0	3.6	1168.73	1050.25	240.15	146.0	2506.0	1080.0	788.2	3844.0	1234.4	35.0	2291.75	2574.6	1048.4	15.2	4212.799999999998	267.0	117.2	512.2	178.67000000000004	215.0	403.2	protoporphyrinogen oxidase
TIGR00563	27859.04	11154.3	29679.34	19763.71	19548.44	16240.06	21342.61	14396.28	24185.67	13125.24	23024.93	24886.24	25870.03	16307.89	21783.0	22411.81	22110.3	19145.04	15044.47	15406.42	23057.05	24859.520000000004	25185.58	24373.16	16S rRNA (cytosine(967)-C(5))-methyltransferase
TIGR00564	18367.1	4562.18	21517.5	5900.13	13048.25	11946.02	14235.75	9241.52	15392.1	2468.5	14223.22	14527.67	13906.0	8716.84	11198.25	12396.45	12375.6	10323.2	8461.1	9656.17	13305.25	15291.5	11157.27	12608.75	anthranilate synthase component I
TIGR00565	36.6	95.62	0.0	154.5	67.6	47.04	886.03	33.1	0.4	2868.91	202.63	276.4	22.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	5.0	559.3	364.69	34.40000000000001	290.25	anthranilate synthase component I
TIGR00566	33556.8	23019.74	31438.46	30811.11	36720.49000000001	39937.0	32096.160000000003	40775.24000000001	34136.60000000001	25903.01	33305.310000000005	33317.039999999986	28959.04	33159.430000000015	25556.620000000006	28539.03	32062.57	31299.08	34710.49	33800.53	36660.32	31226.79	33921.439999999995	24884.210000000006	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
TIGR00567	13500.92	380.65	5751.17	257.83	530.47	1173.35	3924.05	163.66	716.0	107.0	4281.83	1732.17	3151.75	730.0699999999998	2102.5	3831.42	3257.0	1096.95	1322.5	470.17	862.75	3022.5	1052.06	1500.91	DNA-3-methyladenine glycosylase
TIGR00568	36.6	1.29	0.0	70.0	3.6	18.04	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	5.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	35.40000000000001	10.25	alkylated DNA repair protein AlkB
