function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
EC:2.1.1.151	23049.02	8629.91	20144.84	12124.96	11166.62	20928.0	17472.210000000006	11936.18	19310.76	5718.83	14987.63	20234.17	14120.83	14052.98	11423.84	13642.7	18249.43	12496.5	14588.64	15000.17	15018.27	20424.75	11137.13	18995.74	Cobalt-factor II C(20)-methyltransferase
EC:2.1.1.152	0.0	0.0	0.0	0.0	23.5	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Precorrin-6A synthase (deacetylating)
EC:2.1.1.163	26758.03	21560.41	18199.69	29982.16	23166.67	28485.44	24282.97	32264.72	20869.03	14716.77	21690.68	21954.6	18625.01	27318.310000000005	16691.870000000006	20934.170000000006	21876.27	21443.54	25086.02	27588.53	24869.12	19304.44	23661.4	14670.23	Demethylmenaquinone methyltransferase
EC:2.1.1.166	1321.6	2141.29	2204.0	3265.0	614.6	33.29	1831.36	2487.1	1235.73	2911.91	1145.63	2330.4	1161.2	2282.4	1446.0	2355.77	512.2	2550.09	842.29	1052.0	3802.3	1410.19	3922.4	548.25	23S rRNA (uridine(2552)-2'-O)-methyltransferase
EC:2.1.1.170	40289.12	26831.97	37229.29	37499.19	40829.22	42095.96	34173.020000000004	42836.13000000001	40526.86	10793.69	39997.18	41092.04	37703.93	36494.97	31085.619999999995	33582.92	37982.37	36253.49000000001	30264.54	37503.54	40256.02	38581.19	38779.7	34001.04	16S rRNA (guanine(527)-N(7))-methyltransferase
EC:2.1.1.171	4427.7	3567.74	11964.17	3003.13	10793.52	6663.14	6493.3200000000015	3966.37	13163.0	11281.74	12472.43	8320.8	8820.029999999999	5688.799999999998	6842.0	6813.3899999999985	8654.14	6059.79	8324.22	6448.58	9104.3	6396.02	8551.92	6956.5	16S rRNA (guanine(966)-N(2))-methyltransferase
EC:2.1.1.172	482.85	833.02	472.75	268.0	268.65	295.14	1400.08	154.02	225.4	3018.91	385.38	702.4	862.2	148.07	594.5	705.5200000000002	1453.37	3523.29	781.54	45.0	884.05	736.02	1454.2200000000007	764.0	16S rRNA (guanine(1207)-N(2))-methyltransferase
EC:2.1.1.173	1115.1	172.12	119.5	161.0	247.1	122.29	1236.03	188.6	91.9	2937.91	446.63	477.4	265.2	35.4	392.5	472.27	605.7	1405.59	1807.29	11.0	711.3	401.69	395.4	358.25	23S rRNA (guanine(2445)-N(2))-methyltransferase
EC:2.1.1.174	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	23S rRNA (guanine(1835)-N(2))-methyltransferase
EC:2.1.1.176	29399.04	11442.47	30108.34	19820.21	19731.94	16257.56	22286.74	14549.28	26298.5	13295.74	23251.43	25087.24	26111.03	16914.89	22112.0	23661.71	22991.3	20486.04	16493.47	15416.92	23782.55	24904.520000000004	25581.08	24443.16	16S rRNA (cytosine(967)-C(5))-methyltransferase
EC:2.1.1.177	38383.62	26915.97	36367.460000000014	37500.86	40843.39	42581.21	33857.55000000002	42474.13000000001	40620.53	17196.520000000004	39895.18	40931.54	37550.26	36451.3	31316.619999999995	33519.189999999995	38178.87	35315.990000000005	32369.370000000006	37658.87	40452.52	38365.85000000001	38599.7	33800.54	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase
EC:2.1.1.178	865.6	331.96	99.0	392.0	250.6	17.29	1064.36	812.1	195.73	2926.91	465.63	438.4	148.2	608.4	112.0	334.77	206.2	1686.09	203.29	0.0	691.3	256.69	93.4	235.25	16S rRNA (cytosine(1407)-C(5))-methyltransferase
EC:2.1.1.181	2431.8	2184.29	754.45	5213.2	2122.3	17.29	1229.18	1072.7000000000003	2895.6	3093.91	5404.88	904.4	403.6	2077.65	661.1	1036.02	607.0	1899.99	2003.79	2445.0	585.8	767.6899999999998	2838.0	13.25	23S rRNA (adenine(1618)-N(6))-methyltransferase
EC:2.1.1.182	40739.12	27039.97	37145.960000000014	37499.19	40864.89	42326.96	35287.35000000001	42851.13000000001	40766.2	17203.020000000004	40008.18	41057.04	37774.26	36756.3	31389.619999999995	35105.590000000004	38927.37	36430.49000000001	33814.87	37609.87	40980.02	38633.02	38423.7	34018.04	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase
EC:2.1.1.184	619.75	292.5	338.5	495.75	311.75	258.0	325.0	10063.0	174.0	209.25	771.0	125.0	266.0	1938.75	217.5	3787.0	1002.5	260.0	70.75	95.0	351.0	507.25	117.0	376.25	23S rRNA (adenine(2085)-N(6))-dimethyltransferase
EC:2.1.1.185	39718.99000000001	22885.97	36884.36	37563.790000000015	40967.89	42524.56	34735.35000000001	40437.13000000001	39150.53	17334.82	40103.68	41123.64	37831.26	34842.3	28859.02	34289.189999999995	39215.17	31808.69	33475.87	37626.67	36104.82	38630.52	38656.7	34153.84	23S rRNA (guanosine(2251)-2'-O)-methyltransferase
EC:2.1.1.186	865.6	365.62	99.0	476.0	310.6	33.29	1008.03	812.1	193.4	2911.91	497.63	551.4	168.2	273.4	287.0	350.77	207.2	1755.09	381.29	0.0	580.3	591.69	72.4	511.25	23S rRNA (cytidine(2498)-2'-O)-methyltransferase
EC:2.1.1.187	10641.85	3320.87	8571.75	7068.5	4644.35	2314.96	9935.36	1541.19	6089.9	3983.41	8146.05	11482.07	11231.45	6111.81	8112.0	8368.02	9450.21	6635.09	5999.29	5034.17	5502.05	12516.52	7430.15	12071.5	23S rRNA (guanine(745)-N(1))-methyltransferase
EC:2.1.1.189	140.6	111.62	0.0	157.82999999999996	67.6	68.28999999999999	889.03	7.6	0.4	2868.91	202.63	283.4	22.2	14.4	189.0	24.77	15.2	924.09	212.29	5.0	562.3	366.36	90.4	295.25	23S rRNA (uracil(747)-C(5))-methyltransferase
EC:2.1.1.190	43329.12	33708.47	51033.21	48118.86	55804.89	51526.71	41742.27	48558.63000000001	59552.53	19511.520000000004	56178.01	54369.71	50645.01	45631.3	42466.039999999986	43777.26	50019.03	42075.49	37236.62	48473.37	55365.52	48342.35	55723.45	46995.87	23S rRNA (uracil(1939)-C(5))-methyltransferase
EC:2.1.1.191	47062.95	30739.57	48844.55	44547.86	51326.73	49078.38	44823.98	46644.13000000001	58732.54	31875.68	57212.18	52182.28	51485.42	46332.53	40597.87	45049.59999999999	50208.53	41130.49000000001	43807.53	47327.69999999999	49024.52	51395.51	48141.62	45940.87	23S rRNA (cytosine(1962)-C(5))-methyltransferase
EC:2.1.1.192	42072.72	29250.52	38749.86	42115.79	44385.09	43512.96	36241.10000000001	44504.73	44502.13000000001	17600.520000000004	42530.48	46233.84	40667.51	39571.3	34233.119999999995	36875.59	39959.37	35948.490000000005	35748.62	38631.87	43203.02	40955.52	42398.07	37532.14	23S rRNA (adenine(2503)-C(2))-methyltransferase
EC:2.1.1.193	36436.95	26103.22	35910.29	36661.36	40124.22	41728.96	32822.60000000001	42363.47	40018.53	17202.520000000004	38869.18	39809.54	35724.51	35612.630000000005	30253.619999999995	32806.59	36404.2	34324.490000000005	31601.370000000006	36969.2	40020.52	36096.52	37945.37	31482.210000000006	16S rRNA (uracil(1498)-N(3))-methyltransferase
EC:2.1.1.195	17181.77	9909.91	17392.489999999998	13654.01	15264.37	23093.0	16492.71	12828.68	20031.26	5924.83	23446.38	22660.07	18689.33	16132.73	13758.34	12546.25	19337.33	14680.25	16026.79	16033.92	16941.269999999997	19380.75	12924.13	23261.340000000004	Cobalt-precorrin-5B (C(1))-methyltransferase
EC:2.1.1.196	684.92	312.44	413.42	1434.08	1481.42	1418.0	379.2	4546.33	26.0	835.0	295.25	399.1	530.0	594.32	791.0	72.25	299.0	70.25	723.04	214.92	283.5	513.5	337.16	789.0799999999998	Cobalt-precorrin-6B (C(15))-methyltransferase (decarboxylating)
EC:2.1.1.197	10076.55	13925.62	6655.77	19661.58	20782.05	26241.29	13132.06	26644.450000000004	13453.43	6332.49	13137.88	15209.8	10955.679999999997	17743.31	7361.77	9994.75	15169.4	12717.24	16949.940000000002	20479.75	15876.07	12297.69	16259.77	8299.93	Malonyl-[acyl-carrier protein] O-methyltransferase
EC:2.1.1.198	49875.07000000001	42510.97	45533.23	60684.77	62412.84	68643.95999999999	48063.88	71153.48	57719.06000000001	21093.6	58011.93	58270.44	50904.74000000001	57657.71000000001	40878.56	47542.06999999999	55402.57	49448.63999999999	50763.02	61924.62	63328.28999999999	53775.52	59352.56999999999	43578.72	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
EC:2.1.1.199	42449.12	30601.97	48024.96	40152.19	50154.89	50505.96	39750.35000000001	46630.13000000001	53567.53	19009.520000000004	52473.51	49330.71000000001	45978.26000000001	41803.3	37946.12	40132.76	45448.2	40391.49000000001	36082.87	44309.37	50613.02	44162.52	47615.7	40650.37	16S rRNA (cytosine(1402)-N(4))-methyltransferase
EC:2.1.1.200	36.6	92.62	0.0	154.0	63.6	33.29	889.03	59.1	0.4	2868.91	202.63	276.4	20.2	14.4	179.0	23.77	15.2	950.09	381.29	0.0	559.3	365.69	35.40000000000001	290.25	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase
EC:2.1.1.201	26758.03	21560.41	18199.69	29982.16	23166.67	28485.44	24282.97	32264.72	20869.03	14716.77	21690.68	21954.6	18625.01	27318.310000000005	16691.870000000006	20934.170000000006	21876.27	21443.54	25086.02	27588.53	24869.12	19304.44	23661.4	14670.23	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
EC:2.1.1.206	236.0	0.0	0.0	0.0	0.0	0.0	700.0	0.0	0.0	0.0	0.0	0.0	0.0	456.0	24.0	26.0	15.0	36.0	121.0	0.0	20.0	27.5	0.0	3.0	tRNA (cytidine(56)-2'-O)-methyltransferase
EC:2.1.1.207	28815.04	9668.97	28950.09	17099.21	19787.94	16251.56	21425.02	13156.78	23301.0	13318.24	22541.43	24442.24	25582.78	15438.89	21169.08	21939.31	22513.47	19772.54	16476.72	14381.92	21237.55	23885.520000000004	21995.83	24269.16	tRNA (cytidine(34)-2'-O)-methyltransferase
EC:2.1.1.213	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	tRNA (guanine(10)-N(2))-dimethyltransferase
EC:2.1.1.215	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase
EC:2.1.1.216	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	tRNA (guanine(26)-N(2))-dimethyltransferase
EC:2.1.1.217	25523.94	7311.6799999999985	26337.17	13696.38	18589.67	16093.52	18261.25	10857.68	21693.6	3785.5	21050.800000000007	22424.84	23548.5	13099.16	18161.5	18018.37	20162.6	15863.45	10254.85	12945.59	16743.25	22406.83	17027.68	23586.91	tRNA (adenine(22)-N(1))-methyltransferase
EC:2.1.1.219	1488.0	388.17	220.75	364.33	644.5	35.75	780.21	793.0	213.83	131.5	361.0	609.0	702.75	836.0	412.75	490.4	335.67	1153.5	666.25	29.0	732.0	263.17	392.75	285.0	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase
EC:2.1.1.220	1488.0	388.17	220.75	364.33	644.5	35.75	780.21	793.0	213.83	131.5	361.0	609.0	702.75	836.0	412.75	490.4	335.67	1153.5	666.25	29.0	732.0	263.17	392.75	285.0	tRNA (adenine(58)-N(1))-methyltransferase
EC:2.1.1.222	225.6	76.96000000000002	1863.5	224.5	11.1	32.29	1265.66	394.1	561.9	3008.91	225.13	1100.4	17.2	1075.9	163.5	1651.67	299.2	1164.09	747.79	802.0	679.8	522.69	292.9	221.25	2-polyprenyl-6-hydroxyphenol methylase
EC:2.1.1.223	12056.53	18940.59	10831.62	21494.53	25551.5	30485.69	15237.39	30616.050000000007	17749.530000000002	7145.19	20849.76	19367.77	15905.18	22495.06	12576.04	14407.770000000002	17593.53	18751.79	18458.04	25267.7	23331.27	16050.69	19288.47	11909.46	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase
EC:2.1.1.226	29213.44	7880.3499999999985	28118.09	14100.71	19432.34	16198.27	20847.79	11825.68	22706.6	10379.33	21962.300000000007	23297.84	24657.58	14004.49	19991.08	20831.94	22368.77	18323.45	15937.43	13336.92	18100.25	22938.83	18168.43	24143.91	23S rRNA (cytidine(1920)-2'-O)-methyltransferase
EC:2.1.1.227	29213.44	7880.3499999999985	28118.09	14100.71	19432.34	16198.27	20847.79	11825.68	22706.6	10379.33	21962.300000000007	23297.84	24657.58	14004.49	19991.08	20831.94	22368.77	18323.45	15937.43	13336.92	18100.25	22938.83	18168.43	24143.91	16S rRNA (cytidine(1409)-2'-O)-methyltransferase
EC:2.1.1.228	41858.62	27103.97	37558.460000000014	37577.69	41131.89	42477.96	36274.35000000001	42982.13000000001	42122.03	17546.020000000004	40965.68	42239.04	39154.76	38069.3	32353.119999999995	36095.58999999998	39327.37	36867.49000000001	34038.37	38123.87	41128.52	39455.02	38668.7	36036.04	tRNA (guanine(37)-N(1))-methyltransferase
EC:2.1.1.242	1100.6	415.62	444.5	1018.5	641.1	629.29	1859.53	742.4300000000002	402.4	2967.41	630.63	1173.9	528.7	499.4	540.0	789.2700000000002	688.87	2113.09	1795.79	369.5	1302.8	553.69	1112.4	461.75	16S rRNA (guanine(1516)-N(2))-methyltransferase
EC:2.1.1.245	679.5	1286.2	2633.5	2077.5	7167.5	4486.0	3115.1	1822.0	1740.0	3060.0	2154.5	5579.3	2294.0	3792.5	1091.5	2157.5	2681.0	2371.5	933.0	1378.5	2489.5	660.5	3272.0	1532.5	Co-methyltransferase
EC:2.1.1.246	0.0	0.5	1.5	5.0	129.0	141.5	574.0	0.0	5.0	20.0	5.0	6.0	0.0	454.0	0.0	1.0	22.5	0.0	66.0	2.0	20.0	16.0	2.0	9.5	methyltransferase
EC:2.1.1.248	535.0	51.0	96.0	318.0	247.0	0.0	581.0	449.0	172.0	0.0	295.0	275.0	148.0	708.0	37.0	16.0	194.0	206.0	0.0	0.0	39.0	37.0	0.0	187.0	[Methylamine--corrinoid protein] Co-methyltransferase
EC:2.1.1.249	0.0	0.0	0.0	0.0	0.0	0.0	861.0	0.0	0.0	0.0	0.0	0.0	0.0	675.0	0.0	0.0	1.0	0.0	0.0	0.0	30.0	3.0	0.0	0.0	[Dimethylamine--corrinoid protein] Co-methyltransferase
EC:2.1.1.250	2698.25	265.0	484.25	1600.75	1328.25	173.0	1235.8	2245.0	862.0	215.0	1511.25	1392.5	769.5	2269.25	505.0	446.9	982.0	1034.0	80.25	11.25	158.25	208.0	192.5	1012.75	[Trimethylamine--corrinoid protein] Co-methyltransferase
EC:2.1.1.257	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	tRNA (pseudouridine(54)-N(1))-methyltransferase
EC:2.1.1.258	342.25	642.9	1316.75	1038.75	3583.75	2243.0	1562.7	911.0	870.0	1530.0	1077.25	2789.6	1147.5	1896.25	547.5	1079.75	1344.5	1184.75	468.25	689.25	1245.5	330.5	1636.0	768.0	Co-methyltransferase
EC:2.1.1.264	1115.1	172.12	119.5	161.0	247.1	122.29	1236.03	188.6	91.9	2937.91	446.63	477.4	265.2	35.4	392.5	472.27	605.7	1405.59	1807.29	11.0	711.3	401.69	395.4	358.25	23S rRNA (guanine(2069)-N(7))-methyltransferase
EC:2.1.1.265	66.6	266.77	1.25	245.5	112.65	182.14	903.33	11.85	13.4	3188.91	258.88	299.4	45.95	49.9	262.5	49.52	46.2	1241.79	235.54	7.0	596.05	488.02	685.2199999999998	315.5	Tellurite methyltransferase
EC:2.1.1.266	1193.8000000000004	2841.62	1840.85	5033.0	903.3	5300.29	2429.93	1340.45	2937.600000000001	3019.91	3387.88	1009.8	1502.6	1892.65	1393.1	293.82	719.4	1563.99	3948.19	1755.5	2328.8	2685.94	663.5	1878.35	23S rRNA (adenine(2030)-N(6))-methyltransferase
EC:2.1.1.268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	tRNA(Thr) (cytosine(32)-N(3))-methyltransferase
EC:2.1.1.271	24817.02	5692.41	22979.92	8270.380000000001	13182.12	14539.0	15205.33	9184.43	15673.93	3452.0	16662.879999999994	15325.67	18603.0	11315.82	13847.0	14801.02	15993.43	10307.25	8022.39	9671.92	14315.5	18296.5	10957.36	17123.41	Cobalt-precorrin-4 methyltransferase
EC:2.1.1.289	684.92	311.44	382.42	1434.08	1481.42	1418.0	358.2	4546.33	26.0	835.0	295.25	399.1	530.0	594.32	796.0	72.25	285.0	70.25	723.04	214.92	283.5	513.5	336.16	789.0799999999998	Cobalt-precorrin-7 (C(5))-methyltransferase
EC:2.1.1.295	0.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
EC:2.1.1.297	40607.12	27072.97	37226.960000000014	37474.19	40819.89	42225.96	35304.35000000001	42900.13000000001	41768.53	17154.020000000004	40018.18	41375.04	37557.26	36696.900000000016	31951.619999999995	35148.590000000004	38792.37	36509.49000000001	33254.87	37625.87	40912.02	38368.02	38733.7	33878.04	Peptide chain release factor N(5)-glutamine methyltransferase
EC:2.1.1.298	246.6	1810.62	903.0	2942.0	367.6	33.29	1146.03	1381.1	657.4	2868.91	842.63	1195.4	1013.2	1449.4	1276.0	1278.77	306.2	1569.09	721.29	1052.0	3170.3	1165.69	3856.4	320.25	Ribosomal protein L3 N(5)-glutamine methyltransferase
EC:2.1.1.33	39318.12	26673.47	37146.960000000014	36890.69	40625.39	42117.29	34677.02000000001	41986.63000000001	40414.2	17109.520000000004	39407.51	40845.87	37565.26	35886.630000000005	31285.619999999995	34605.090000000004	38371.04	35529.490000000005	33731.37	37497.2	39896.52	38273.52	38671.7	33687.54	tRNA (guanine(46)-N(7))-methyltransferase
EC:2.1.1.34	3184.6	411.96	1408.17	1497.83	720.1	17.29	2284.69	1303.1	1017.06	3333.24	5021.13	1597.4	1569.53	2659.56	1754.34	2284.6	2267.2	2964.09	853.79	2461.0	1526.47	3148.19	679.5699999999998	1927.58	tRNA (guanosine(18)-2'-O)-methyltransferase
EC:2.1.1.35	455.6	94.62	46.17	154.0	66.27	33.29	1990.36	34.1	278.07	9278.24	230.63	278.4	755.5300000000002	243.73	638.33	1452.44	946.2	3530.09	3905.62	60.33	563.3	374.02	41.40000000000001	290.25	tRNA (uracil(54)-C(5))-methyltransferase
EC:2.1.1.37	46917.3	33427.67	59545.28999999999	47132.61	53390.67	40631.12	56825.68	34583.270000000004	61169.0	29288.83	81985.06000000001	78476.38	69748.01	57091.95	55159.27	46733.38	64277.3	46096.53000000001	52268.06000000001	55074.52	57703.97	70189.29000000001	44479.74	77573.79	DNA (cytosine-5-)-methyltransferase
EC:2.1.1.45	20842.43	21796.32	21076.31	28643.74	33715.84	35223.39	24253.92	34695.73	34754.9	16355.32	32432.93	27138.7	25312.66	30237.880000000005	18956.29	22617.37	29882.81	27517.34	27925.620000000006	33422.75	33195.82	26989.520000000004	31038.8	21333.51	Thymidylate synthase
EC:2.1.1.61	50.6	93.62	553.0	194.0	85.6	33.29	1124.03	33.1	947.4	2868.91	844.63	1196.4	30.2	23.4	202.0	26.77	253.2	1109.09	721.29	362.0	1087.3	1161.69	47.40000000000001	290.25	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
EC:2.1.1.63	39039.92	25410.85	31191.410000000003	37557.890000000014	33989.86	39385.75	35622.270000000004	41987.33	41173.3	26767.26	27624.39	37524.61	30439.94	35759.28	27164.55	34378.45	33667.03	33990.48	35244.49	33509.7	34660.32	37062.54	34051.200000000004	29762.62	Methylated-DNA--[protein]-cysteine S-methyltransferase
EC:2.1.1.64	225.6	76.96000000000002	1863.5	224.5	11.1	32.29	1265.66	394.1	561.9	3008.91	225.13	1100.4	17.2	1075.9	163.5	1651.67	299.2	1164.09	747.79	802.0	679.8	522.69	292.9	221.25	3-demethylubiquinol 3-O-methyltransferase
EC:2.1.1.67	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.5	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Thiopurine S-methyltransferase
EC:2.1.1.72	142652.32	91047.34	126194.08	131152.84	151022.32	148807.06	117598.0	151691.16999999998	134200.02	54590.53999999999	131431.66	148054.77	133927.88	133285.97000000006	108130.68	124556.49	121898.46	116293.49	118104.06	122129.9	126998.71	141071.35	119029.13	116224.56	Site-specific DNA-methyltransferase (adenine-specific)
EC:2.1.1.74	13409.92	4005.65	11719.92	11043.83	8446.220000000001	5962.52	10787.68	8054.08	8800.83	2031.0	8953.92	14527.67	12863.5	7838.51	10981.0	10220.65	11149.34	13036.2	8021.75	5739.84	7805.75	14106.83	8432.65	16080.58	(FADH(2)-oxidizing)
EC:2.1.1.77	1638.6	658.96	3443.0	1248.5	1936.6	2647.29	4389.3600000000015	3668.1	6117.73	5255.91	12896.63	8332.4	1395.2	3193.4	994.0	1565.77	5996.2	5250.09	4331.29	4209.0	3593.3	4651.19	1722.4	4558.25	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
EC:2.1.1.79	1717.52	1254.11	2635.0	3015.5	5259.1	2986.58	3100.62	5906.52	1836.23	6824.62	1712.64	3747.67	2010.95	2546.9700000000007	1859.75	1331.41	2064.37	3245.38	2016.54	1463.25	2547.55	928.98	3061.98	1801.33	Cyclopropane-fatty-acyl-phospholipid synthase
EC:2.1.1.80	23070.1	3962.94	15686.0	2008.5	6341.1	4282.46	14500.360000000002	3488.6	6090.23	3552.91	23621.13	9701.34	12934.7	7304.469999999998	10582.33	11579.589999999998	13174.86	12527.84	7234.79	6290.17	9613.05	12033.19	6220.4	14089.08	Protein-glutamate O-methyltransferase
EC:2.1.1.86	1888.0	0.0	0.0	0.0	0.0	0.0	1008.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	192.0	208.0	104.0	288.0	968.0	0.0	0.0	172.0	0.0	24.0	Tetrahydromethanopterin S-methyltransferase
EC:2.1.1.90	14.25	5.9	2.75	0.75	93.25	110.5	288.2	0.0	0.0	0.0	26.25	12.1	29.5	304.25	0.0	3.5	19.5	0.0	40.25	1.25	33.25	43.0	7.5	76.25	Methanol--corrinoid protein Co-methyltransferase
EC:2.1.1.98	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Diphthine synthase
EC:2.1.2.1	39693.62	27003.6	37134.960000000014	37554.69	40958.39	42669.96	35126.62000000002	51658.13000000001	40747.53	17488.020000000004	39968.18	41044.74	37262.26	36949.3	31294.609999999993	34699.189999999995	38530.7	34060.990000000005	33000.37	37628.87	40940.52	38613.69	38255.2	34052.54	Glycine hydroxymethyltransferase
EC:2.1.2.10	25206.550000000007	14304.96	14607.94	20704.910000000003	21749.72	26971.04	19535.52	34629.450000000004	19190.43	13534.32	18486.38	16857.3	15213.009999999998	22599.140000000007	11305.94	17699.32	20897.230000000003	19292.24	23202.270000000004	23991.08	22074.57	17847.190000000002	17812.269999999997	11029.429999999997	Aminomethyltransferase
EC:2.1.2.11	27600.45	19585.66	24389.04	24874.61	28912.42	33520.44	22183.22	36215.55	22083.53	13330.02	30333.18	24051.7	22718.01	25606.04	18579.37	22139.92	26235.53	22859.04	24844.370000000006	29468.78	29242.77	23976.69	24230.969999999994	17934.129999999994	3-methyl-2-oxobutanoate hydroxymethyltransferase
EC:2.1.2.13	97.6	91.29	18.0	72.0	3.6	8.0	1047.6	6.6000000000000005	13.4	1835.2	173.2	163.4	0.2	38.4	29.0	366.2	163.2	1102.8	373.29	0.0	70.3	41.4	41.40000000000001	10.25	UDP-4-amino-4-deoxy-L-arabinose formyltransferase
EC:2.1.2.2	48142.67000000001	38888.84	42842.56	55713.94	62010.94	68681.0	47520.33	59586.58	53321.63	23664.18	53156.56000000001	55681.84	48849.86000000001	55530.45	37880.05	41028.51	54152.77	49716.23	50087.31000000001	58874.62	56155.92	51409.71000000001	54724.3	42876.64	Phosphoribosylglycinamide formyltransferase
EC:2.1.2.3	48527.45	42660.140000000014	41444.01	55092.79000000001	61889.34	71440.36	43233.83	77853.48	56794.06000000001	20531.22	55585.43	56626.44	47810.91	54319.7	40329.32	44340.24	52354.37	55278.69	48283.37	55599.57	59733.72	50145.77	53738.8	39940.74	Phosphoribosylaminoimidazolecarboxamide formyltransferase
EC:2.1.2.5	11705.7	13710.75	7335.019999999998	19755.58	21334.95	27331.5	9934.88	16817.35	14641.03	3604.33	17987.5	17027.9	12106.98	19856.910000000003	8257.69	8095.280000000002	15677.53	16094.15	17578.65	22336.0	19812.27	14993.75	16851.039999999994	9800.68	Glutamate formimidoyltransferase
EC:2.1.2.9	41095.12	27966.97	37398.210000000014	37937.19	41374.39	43074.96	35172.900000000016	47911.13000000001	41362.53	17176.020000000004	40682.43	42604.04	38376.26	38219.55	31756.119999999995	35311.24	39491.37	36894.99000000001	33935.37	37692.87	41040.52	38653.52	39298.7	36166.040000000015	Methionyl-tRNA formyltransferase
EC:2.1.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4429.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Methylmalonyl-CoA carboxytransferase
EC:2.1.3.11	7997.75	17299.0	6522.199999999999	19567.65	20961.95	26214.4	11922.7	28944.35	15994.7	3597.45	16660.75	15845.8	11041.15	20211.75	8778.7	11377.550000000005	15012.4	11945.95	16955.15	21726.95	15049.8	12435.5	16540.199999999993	8560.55	N-succinylornithine carbamoyltransferase
EC:2.1.3.2	41282.12	25474.64	37396.960000000014	38050.19	41811.89	43108.96	35427.150000000016	43137.13000000001	40871.53	17179.020000000004	39817.18	41079.04	37747.26	36433.3	30698.619999999995	34179.99	39290.37	36812.49000000001	33995.87	38605.87	39233.02	37562.02	38855.7	33949.04	Aspartate carbamoyltransferase
EC:2.1.3.3	29166.77	7354.209999999999	31355.09	12736.08	16532.57	14876.35	22153.83	12276.69	19695.230000000003	14400.78	23865.06	21774.34	22167.86	16342.95	18346.92	21168.410000000003	22992.87	20145.33	16309.41	14181.75	18720.22	24741.810000000005	19311.97	21975.66	Ornithine carbamoyltransferase
EC:2.1.3.6	1081.0	79.5	129.5	7.0	183.5	89.0	351.0	117.67	79.5	72.0	246.5	192.0	245.0	22.17	211.5	448.5	594.1700000000002	454.5	862.5	6.0	145.0	36.0	360.0	67.0	Putrescine carbamoyltransferase
