function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
PF02574	40150.37	27838.199999999993	37692.960000000014	39029.86	42952.44	43776.35	37554.75	43553.710000000014	43113.03	19189.730000000003	46895.61	40653.54	37756.51	37685.430000000015	32835.119999999995	34395.91	38929.53000000001	37670.98	34545.16	40554.12	41917.52	40078.06000000001	41834.34	37405.54	Homocysteine S-methyltransferase
PF02575	28979.04	9193.47	29387.34	17027.88	19377.94	16185.56	21618.74	13473.78	23296.5	13172.74	22667.43	24676.24	25114.03	15435.89	20952.33	22164.71	22118.3	19483.04	15996.47	14343.92	20998.55	24093.85	21621.08	24341.66	YbaB/EbfC DNA-binding family
PF02576	39621.12	26929.47	36999.54	37460.69	40494.22	42320.96	33430.94	42850.13000000001	40467.36	10705.19	39923.18	40725.04	37148.18	36278.97	30639.869999999995	33230.92	37700.2	35485.990000000005	29625.29	37525.54	40871.02	38600.19	38147.95	33963.04	Putative ribosome maturation factor RimP 
PF02577	10786.079999999998	17456.67	7297.54	19441.48	20911.62	26304.15	13870.69	29432.85	18180.53	9943.11	17286.25	16065.8	11304.31	19790.240000000005	10683.54	12457.05	16045.399999999998	17408.949999999993	21679.980000000003	21528.28	20253.47	12406.83	16980.369999999995	8273.88	Bifunctional nuclease
PF02578	34894.7	26067.84	29853.710000000006	31472.69	37536.34	41458.44	31198.10000000001	41726.210000000014	32250.53	16417.020000000004	30020.26	33860.77	29598.26	31276.96000000001	24883.120000000006	30277.84	34284.7	31085.29	32653.620000000006	31267.7	37213.77	29704.69	32242.05	25430.040000000005	Multi-copper polyphenol oxidoreductase laccase
PF02579	36667.75	12405.74	34452.17	17406.08	17118.75	16973.17	23946.07	13869.0	24452.32	3280.33	37086.16	28327.78	29058.33	20767.63	24696.84	25600.740000000005	25486.65	18628.25	11790.25	17957.92	25626.67	30052.5	19067.67	29169.57	Dinitrogenase iron-molybdenum cofactor
PF02580	40633.12	27003.97	36080.960000000014	36273.69	40009.89	42238.96	34952.35000000001	38058.13000000001	40402.53	16416.020000000004	39918.18	40168.04	37671.26	36386.3	30789.289999999994	34391.590000000004	38903.37	36301.49000000001	33546.87	37500.87	40925.02	38441.52	38610.7	33600.04	D-Tyr-tRNA(Tyr) deacylase
PF02581	48522.12	47189.97	52050.91	58693.84	69654.45999999999	79704.51	54591.28000000001	74655.48	57831.9	30718.8	70002.68	64206.44	52842.24000000001	60593.28000000001	42836.15	48849.81	62019.1	54243.99	57438.85000000001	64140.65	63212.31999999999	59445.27	58380.08	49947.59	Thiamine monophosphate synthase/TENI
PF02583	30614.14	9455.79	32427.17	24155.71	29555.99	20555.370000000006	26565.270000000004	18893.63	28228.57	20717.86	28434.9	33940.34	31528.480000000003	18396.02	24369.58	23956.87	25553.49	20590.22	17555.760000000002	18454.25	23194.1	26046.67	27617.08	29484.99	Metal-sensitive transcriptional repressor
PF02585	26987.18	21768.0	18643.870000000006	35440.39	26362.55	30956.4	21708.980000000003	31178.950000000004	26239.430000000004	7158.98	33240.78	28163.37	20791.68	32175.06	19816.04	20552.95	25970.26	19610.5	23672.4	31041.7	23091.97	21389.74	24952.14	19777.710000000006	GlcNAc-PI de-N-acetylase
PF02586	6332.6	2470.05	7333.0	6160.5	5858.1	4502.6100000000015	5310.94	3146.6	13920.9	7184.62	5553.8899999999985	7628.27	4597.95	4896.9	5112.5	4876.01	5320.7	4983.38	3608.5	3520.5	5081.8	5984.4	5134.4	2781.33	SOS response associated peptidase (SRAP)
PF02588	90084.0	65790.28	96242.85	85931.95000000001	99703.74	111541.74	74438.7	119263.07	119186.92	23596.84	99863.34	101604.19	91940.79	88258.46	76233.35	82273.14000000001	93191.37	96000.35	70193.75	90988.78	97157.16	94811.41	91611.71	86087.6	Uncharacterised 5xTM membrane BCR, YitT family COG1284
PF02589	58333.05	35984.28	42713.52	53753.24	59822.22	62863.47	37717.92	75233.84000000001	47631.46	18706.46	39828.78	45049.60999999999	46285.86000000001	49642.85000000001	38214.23	48605.09	37613.16	45577.75	43161.43	48334.15	40339.87	45189.47	45885.73	33787.89	LUD domain
PF02590	38383.62	26915.97	36367.460000000014	37500.86	40843.39	42581.21	33857.55000000002	42474.13000000001	40620.53	17196.520000000004	39895.18	40931.54	37550.26	36451.3	31316.619999999995	33519.189999999995	38178.87	35315.990000000005	32369.370000000006	37658.87	40452.52	38365.85000000001	38599.7	33800.54	Predicted SPOUT methyltransferase
PF02591	13869.08	17885.17	7634.54	20786.480000000003	21647.62	26292.65	15223.19	30311.85	17962.53	10406.11	18044.75	16545.3	12685.31	22027.740000000005	11081.37	14968.05	18222.9	18564.95	22270.980000000003	23321.28	20525.97	14965.33	17216.369999999995	10054.88	C4-type zinc ribbon domain
PF02592	9250.68	19950.62	7285.369999999999	22523.31	21325.55	26528.44	13669.56	30253.450000000004	16845.93	6418.69	14242.88	16254.2	11985.679999999997	21398.31	10497.54	12750.15	15977.6	18111.04	17084.940000000002	21756.95	17811.269999999997	13022.86	20421.77	8898.13	Putative vitamin uptake transporter
PF02593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	Domain of unknown function
PF02594	829.6	1839.62	889.67	159.0	64.27	33.29	2732.36	514.0999999999998	739.0699999999998	9322.24	237.13	280.4	353.53	511.73	1470.0	3000.44	1363.6999999999996	1818.09	4251.12	423.33	2959.3	583.52	45.40000000000001	355.75	Uncharacterised ACR, YggU family COG1872
PF02595	28815.05	24484.489999999994	27151.870000000006	26002.28	32861.2	35984.180000000015	27434.390000000007	36732.570000000014	29137.76	12347.6	28564.890000000007	29000.27	28281.63	27376.28000000001	22175.29	24663.04	28769.230000000003	27703.53	25174.58	31352.95	34578.82	27147.21	32277.169999999995	20781.710000000006	Glycerate kinase family
PF02596	7768.2	5590.0	4155.35	9814.5	4180.2	8652.0	5928.2	9128.35	6684.03	2810.0	13126.25	8108.4000000000015	4569.4	11811.75	3277.6	3133.15	10584.7	6919.9	10650.9	11578.5	7991.6	8251.25	5755.200000000002	8817.6	Uncharacterised ArCR, COG2043
PF02597	32763.95	21160.28	30356.04	27798.56	38785.32	37652.9	29360.180000000004	40575.3	21125.33	18033.43	29379.93	31245.07	30794.460000000006	29095.11000000001	22710.78	27396.640000000007	31358.460000000006	27111.88	28139.560000000005	31043.2	33245.47	26567.630000000005	30979.15	21163.380000000005	ThiS family
PF02598	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Putative RNA methyltransferase
PF02599	22187.6	4607.37	17309.5	3137.5	9238.1	5692.96	13340.36	4847.0999999999985	6425.23	3324.41	15115.63	8097.24	15793.2	8092.469999999998	10595.5	11800.19	10589.36	9919.34	7046.79	7757.17	12311.55	12997.69	8294.9	14102.83	Global regulator protein family
PF02600	450.6	5175.2	2444.0	5650.0	633.6	33.29	1303.03	3483.1	512.4	2868.91	204.63	1142.4	2241.2	2841.4	3171.33	4391.77	342.2	2139.09	714.29	1742.0	6718.3	367.69	7672.4	358.25	Disulfide bond formation protein DsbB
PF02601	41313.32	27212.22	37417.16	38271.390000000014	41472.09	42724.96	35507.750000000015	43543.73	41441.73	17312.020000000004	40856.18	41877.04	38040.66	37521.3	31702.22	35386.58999999998	39336.17	36798.89	33983.87	37819.87	41038.02	38707.52	38890.3	34306.04	Exonuclease VII, large subunit
PF02602	35798.53	24050.24	28744.960000000006	31640.19	33710.34	39219.44	29886.72	41112.38000000001	35351.03000000001	16832.520000000004	37230.76	32889.869999999995	28501.01	32428.46000000001	24589.370000000006	28509.84	31928.360000000004	29640.29	28670.870000000006	31565.7	34609.27	29502.19	30600.63	23617.790000000005	Uroporphyrinogen-III synthase HemD
PF02603	24791.27	7006.4299999999985	26655.17	9852.05	17408.67	12514.52	19040.08	5286.52	22059.27	9456.83	21532.800000000007	21752.34	23423.83	13107.82	17014.0	18685.04	20900.43	12687.45	13530.68	13176.25	16382.75	22730.660000000003	16559.35	22079.08	HPr Serine kinase N terminus
PF02604	24431.53	12043.48	38235.32	20336.43	31147.35	18095.77	25294.4	28817.2	37380.82	10167.7	39212.17	36610.67	40436.7	23072.57	27269.25	23261.65	30535.36	20829.5	17291.25	23783.92	30882.8	31918.57	33288.83	33235.60000000001	Antitoxin Phd_YefM, type II toxin-antitoxin system
PF02605	0.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Photosystem I reaction centre subunit XI
PF02606	13712.35	19845.87	10810.21	27641.81	22967.89	29796.69	16156.69	37430.110000000015	19513.6	13993.02	18778.38	19932.2	13557.009999999998	23322.810000000005	14317.87	17164.72	18262.270000000004	23590.04	21748.770000000004	24829.95	24260.77	16269.02	21487.599999999995	11587.46	Tetraacyldisaccharide-1-P 4'-kinase
PF02607	46261.15000000001	32445.67	39989.99000000001	45730.98	62392.12	68581.61	42166.02	53739.9	49801.23	19578.020000000004	47807.93	51578.44	46161.91	48048.96000000001	35022.97	38703.83999999998	43662.16	41254.94	44467.87	48071.95	49292.37	42538.77	47273.16999999999	35632.460000000014	B12 binding domain
PF02608	42248.12	15986.73	45955.25	25938.1	29374.2	23928.69	31910.68	13176.12	43426.03	6713.0	43912.67	37341.26	44391.0	27877.06	32030.0	30409.22	38021.68	23410.95	18137.45	27915.84	36756.0	45926.33	38079.22	46811.98	ABC transporter substrate-binding protein PnrA-like
PF02609	41773.62	27149.47	37414.460000000014	37506.19	41145.39	42554.96	35783.35000000001	43020.63000000001	40896.03	17272.020000000004	40358.18	41580.04	38048.26	36844.3	31742.119999999995	35602.08999999998	39529.87	36943.99000000001	35335.87	37644.87	41163.02	38665.52	39139.7	34100.04	Exonuclease VII small subunit
PF02610	10678.6	22736.54	17189.800000000007	21275.1	30694.8	35065.19	15967.01	34899.950000000004	28431.1	8619.61	25030.54	25634.14	19669.35	27185.15	15418.45	16534.760000000002	24144.03	19036.79	19754.29	25960.7	27507.5	19037.94	25396.58	13536.61	L-arabinose isomerase
PF02611	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	CDP-diacylglycerol pyrophosphatase
PF02613	2528.0	5515.2	1679.5	7530.83	1987.5	1087.41	5694.05	4021.0	3089.0	14573.34	5478.72	6277.0	2598.0	3937.0	4019.33	4226.78	1840.0	7476.16	2093.95	1913.0	7607.0	4724.83	8309.33	930.5	Nitrate reductase delta subunit
PF02614	13599.88	20899.72	14505.12	21365.75	27435.7	33536.69	18489.98	31196.070000000003	26248.3	9236.11	26892.06	24047.17	17681.35	24622.47	15131.7	15745.89	19960.97	19264.04	20260.64	25958.2	21661.85	18708.19	21996.5	14887.13	Glucuronate isomerase
PF02615	5447.4	3264.71	5138.0	6138.8	3103.0	4041.86	5889.6	3363.4	10207.8	6592.6	7139.73	6436.27	5249.1	4442.2	5187.5	4795.37	3164.03	6738.4	2584.18	2734.5	5859.9	5463.99	6877.23	3748.08	Malate/L-lactate dehydrogenase
PF02616	28278.44	9161.18	28764.67	16542.71	19343.67	16218.27	19766.55	12427.18	22356.6	4051.0	21574.800000000007	22796.84	24971.5	14801.16	20363.0	19911.270000000004	21307.1	17944.95	12824.85	14325.59	20078.25	22718.5	21981.18	23939.91	Segregation and condensation protein ScpA
PF02617	5819.4000000000015	14134.96	3532.6	9991.73	18909.1	20622.44	8511.11	16339.85	13218.73	5895.11	10039.63	12742.8	8625.2	11984.8	7236.93	5988.17	9757.4	11206.89	10003.29	13916.7	11784.5	10986.61	11987.9	5063.95	ATP-dependent Clp protease adaptor protein ClpS
PF02618	39607.85	26640.17	37376.79	37165.39	40101.02	40912.46	33458.520000000004	42569.53000000001	40547.26	10703.69	40157.88	40407.64	37666.43	36481.97	30712.119999999995	32325.72	37776.27	35792.990000000005	30350.19	37465.54	40034.52	38605.19	38957.67	33766.54	YceG-like family
PF02620	39025.78	26319.97	36108.62	37440.36	40689.55	41979.96	33322.020000000004	42308.47	39168.86	10788.69	39756.18	40245.04	37612.93	36327.3	30776.289999999994	32542.92	37583.2	35578.490000000005	30041.54	37433.87	40930.52	38030.19	38697.37	32167.710000000006	Uncharacterized ACR, COG1399
PF02621	5325.0	342.0900000000001	2811.5	2086.0	1111.0	38.5	2580.66	5932.0	1438.66	1049.0	2114.33	1564.67	4001.0	4994.4	3570.16	3833.17	3271.33	3305.0	1355.0	4031.5	2724.0	5737.0	1182.0	3838.83	Menaquinone biosynthesis
PF02622	8391.55	12851.62	7141.44	19583.08	20783.22	26240.04	14139.89	26844.450000000004	15779.6	12741.82	16964.88	16959.8	11020.009999999998	17739.640000000007	6917.940000000001	11660.42	15627.399999999998	12773.24	20580.270000000004	21584.08	15216.07	12332.52	16250.77	8291.93	Uncharacterized ACR, COG1678
PF02623	22126.0	4355.75	14430.5	2901.0	6550.5	4952.67	12308.33	2887.0	5738.83	455.5	12416.0	7032.84	12452.0	6682.07	9597.83	11198.42	10124.16	5993.25	6297.5	6161.17	9464.25	11486.0	6812.5	12903.58	FliW protein
PF02624	1410.9299999999996	587.96	109.25	593.0	451.1	41.29	1552.44	1284.1	219.06	2911.91	600.88	551.4	179.2	1365.65	344.83	402.02	227.2	2397.59	514.79	64.0	1811.8	805.1899999999998	124.4	556.25	YcaO cyclodehydratase, ATP-ad Mg2+-binding
PF02625	20006.05	4647.77	17062.75	11606.55	14029.65	10757.0	13182.23	10004.3	9816.4	6157.9	18217.78	14608.57	17586.9	9449.45	12135.5	12108.92	14977.33	10559.35	6167.89	7621.75	11429.6	12203.8	12418.5	15123.08	XdhC and CoxI family
PF02626	1684.6	426.62	641.5	5177.5	1676.6	4467.04	2615.3299999999995	1704.6	1240.9	3849.91	1294.46	3465.57	397.7	1127.8	2618.5	1158.59	669.5300000000002	6257.34	1338.04	757.5	2201.05	873.6899999999998	1790.9	2318.33	Carboxyltransferase domain, subdomain A and B 
PF02627	43142.12	28380.07	42347.460000000014	46242.97	41180.84	41551.85	39272.08	53257.64	41187.83	27937.42	43621.26	45634.54	40224.7	40923.85	33683.219999999994	43087.23999999998	39962.3	41095.78000000001	40480.47	43403.53	42824.41	40569.540000000015	44443.31000000001	33339.12	Carboxymuconolactone decarboxylase family
PF02628	446.0	10.0	1775.0	0.0	23.5	17.75	381.0	443.5	393.0	0.0	5.0	866.0	5.0	219.0	117.0	750.0	238.0	767.0	182.0	1.0	519.0	11.0	34.0	3.0	Cytochrome oxidase assembly protein
PF02629	54693.65	25046.980000000003	42337.89	37705.210000000014	42773.820000000014	44764.85	42365.81000000001	48633.12	44235.63000000001	22115.43	51602.64	43622.51000000002	40921.06	38999.680000000015	29864.29	38484.58	43073.63	34979.98	38616.76	40428.25	35174.17	45195.86	38135.97	36709.84	CoA binding domain
PF02630	1744.2	1707.0	2027.45	255.2	1518.7	0.0	718.15	635.1	2936.2	0.0	1641.25	991.0	74.4	1959.25	163.1	1323.25	240.8	1353.9	899.5	2145.0	802.5	15.0	371.6	0.0	SCO1/SenC
PF02631	39197.12	26737.3	35281.29	37118.69	40712.22	42465.96	33623.890000000014	41758.13000000001	40173.53	10750.69	39783.18	40242.04	37581.93	35765.97	30247.289999999994	32565.52	37798.37	35082.490000000005	30264.54	37288.54	39938.02	38364.19	38357.7	33804.04	RecX family
PF02632	29115.11	7829.1799999999985	29248.09	19203.04	20787.34	20908.27	20771.68	22542.51	24156.6	5114.5	22936.800000000007	27388.84	25147.5	14356.4	21118.75	20175.67	21327.11	21877.95	12849.85	14044.26	19636.25	24358.0	19291.76	25546.74	BioY family
PF02633	16943.6	7354.8	11663.5	7818.8	8805.7	8834.0	10443.05	10112.35	16824.6	5542.5	13173.3	13100.9	8694.5	9438.0	6934.5	8922.849999999999	14635.6	7597.25	6021.35	9632.5	10279.25	13285.75	5868.7	7019.0	Creatinine amidohydrolase
PF02634	1671.85	4051.94	1724.75	4176.25	1204.35	839.04	2442.86	3119.6	1514.23	3069.91	1752.88	2250.5	1763.7	2731.65	2437.33	3235.92	826.7	3309.34	1162.04	1439.25	6006.3	1744.69	4719.4	871.75	FdhD/NarQ family
PF02635	12343.57	6831.3	16000.75	10364.55	13711.75	11169.37	14995.450000000004	10144.9	10432.96	10732.23	25463.94	19396.3	17047.6	10690.35	11412.66	11689.16	15308.7	12617.02	7640.47	10496.75	15872.4	15564.570000000003	13610.9	18572.75	DsrE/DsrF-like family
PF02636	536.0	19.0	1780.67	57.5	2.67	0.0	1391.33	418.0	789.6700000000002	6409.33	28.0	862.0	73.33	249.33	507.0	2167.67	1166.0	715.0	3857.33	422.33	523.0	8.33	7.0	11.0	Putative S-adenosyl-L-methionine-dependent methyltransferase
PF02637	26259.34	7816.379999999999	23544.59	10842.91	16130.14	12914.44	18632.79	12392.58	18276.5	10241.33	16380.17	18877.11	18915.58	12904.06	16774.58	18650.99	18203.67	15896.7	14896.08	9678.09	16760.5	15740.83	16816.229999999996	16461.16	GatB domain
PF02638	29534.35	46628.83	26334.570000000003	69437.2	69744.77	87593.26	40217.71	80558.34999999999	55826.57	20690.14	59890.8	58324.57	42518.03	67042.4	33968.2	33568.59	50511.8	44949.44	59050.32	64969.9	57440.65	45218.27	55748.6	35812.2	Glycosyl hydrolase-like 10
PF02639	16196.6	1729.77	14982.25	6848.75	6735.35	3249.96	9515.53	2188.6	6897.9	4274.41	9567.88	9437.34	12824.2	5339.22	9377.0	8824.59	8419.029999999999	4474.34	4068.54	6547.92	7234.8	11503.19	8464.9	8373.58	Uncharacterized BCR, YaiI/YqxD family COG1671
PF02641	1087.0	57.67	3.0	2723.0	29.0	3340.0	532.3299999999998	356.0	573.33	0.0	7943.0	3024.0	0.0	347.0	882.0	649.0	463.0	1725.0	278.0	0.0	1416.0	364.0	337.0	1088.0	Uncharacterized ACR, COG1993
PF02643	1857.0	169.0	999.5	47.0	198.0	89.0	1179.5	124.5	1043.5	69.0	889.0	1113.0	253.5	299.0	364.5	866.0	1007.0	1406.0	1895.0	369.0	1102.5	892.5	375.0	58.0	Uncharacterized ACR, COG1430
PF02645	96201.58	29790.86	95456.17	46732.36	68939.37	57205.64	70547.05	21563.49	85850.9	13242.0	86210.78	83530.15	94736.0	50454.49	66956.75	69827.56	82914.57	53354.85	46230.9	50966.76	65677.0	83222.16	67449.42	88062.57	Uncharacterised protein, DegV family COG1307
PF02646	15643.43	20621.1	12856.79	30323.730000000003	27309.52	30763.71	18436.74	32789.87	25042.1	13303.02	19443.55	25156.87	19518.01	24684.730000000003	17144.120000000006	20418.97	22333.770000000004	24992.74	24790.020000000004	27024.2	26920.27	19839.35	26174.84	17321.13	RmuC family
PF02649	2497.0	2051.92	1008.67	5854.0	551.6700000000002	3333.0	2375.46	7580.0	1682.0	6452.33	1262.0	2406.0	1310.33	2497.33	2555.0	3753.07	1811.0	5938.0	4263.33	1112.33	4063.0	1237.83	4203.0	1308.0	Type I GTP cyclohydrolase folE2
PF02650	27257.44	7459.6799999999985	26575.92	13777.71	19182.67	16218.27	18866.13	10987.68	21814.6	3997.0	21470.800000000007	22963.84	24374.25	13120.16	18678.75	18622.27	20905.77	16654.45	12385.1	12990.59	17009.25	22488.5	17719.43	23713.91	WhiA C-terminal HTH domain
PF02652	10454.15	10280.11	3396.2	16054.94	21662.65	18998.54	7065.8899999999985	16239.3	7905.82	6416.11	7218.66	9679.570000000003	8286.05	11528.7	6135.93	6919.1399999999985	6738.86	10736.54	9765.54	13120.75	10312.6	6653.1	14724.4	2137.58	L-lactate permease
PF02653	235115.69	65639.26	215919.26	116320.24	138249.26	113637.58	162285.79	76927.99	167117.14	60003.6	178735.02999999997	176296.68	199104.75	110480.95	146901.5	152402.65	168736.3	129782.15	88632.65	100725.44	142764.0	177225.55	147677.84	181373.79	Branched-chain amino acid transport system / permease component
PF02654	33553.869999999995	21871.41	30171.71	27185.11	35009.84	41615.15	26746.29	36248.88000000001	32718.53	14886.56	32791.33	34594.869999999995	32776.26	27540.210000000006	25025.370000000006	27194.27	32319.360000000004	26373.75	26548.620000000006	30330.95	30868.27	31929.480000000003	28192.13	29400.04	Cobalamin-5-phosphate synthase
PF02655	4029.7	3175.9	2239.45	2449.2	2701.25	2606.85	1860.33	1439.85	2668.2	433.5	2935.33	1965.67	1525.4	3680.4	2068.35	1859.52	938.13	3775.1	2112.75	3583.25	2471.85	778.5	2201.52	1819.33	ATP-grasp domain
PF02656	536.2	2.58	0.0	140.0	7.2	36.08	1759.06	13.2	964.8	5737.82	325.26	326.8	0.4	12.8	489.0	15.54	28.4	1762.1799999999996	406.58	0.0	314.6	67.38	60.8	20.5	Domain of unknown function (DUF202)
PF02657	11497.28	17473.909999999996	7684.539999999999	20622.980000000003	21229.82	26264.980000000003	15828.919999999998	29455.05	17625.0	16079.43	17699.010000000002	16465.6	12226.21	21383.54	10839.87	13752.090000000002	17225.799999999996	19065.13	21238.060000000005	23305.28	20795.07	14914.71	16821.67	9863.38	Fe-S metabolism associated domain
PF02659	50453.37000000001	26843.649999999994	47216.04	34702.53000000001	47068.67	47104.53	39893.97	34531.55	47535.03	18949.520000000004	39452.93	42709.88000000001	43093.76	36430.83	33387.119999999995	37434.01	43200.69	27060.29	35972.12	38587.87	42690.27	42828.52	37675.22	36573.290000000015	Putative manganese efflux pump
PF02660	30910.64	8466.52	34521.34	15838.18	22459.14	17716.31	23300.49	13487.38	27690.1	13640.74	25333.730000000003	25314.64	29050.78	17462.989999999998	22509.33	24260.410000000003	24947.730000000003	20136.54	17702.57	17461.92	22554.05	28080.35	19915.78	29071.66	Glycerol-3-phosphate acyltransferase
PF02661	63542.26	55696.66	68340.83	71290.76000000001	91556.65	83458.44	62351.95	84192.01999999999	86482.95000000001	23017.63	88375.43	87429.0	71003.37	73826.21	60420.04	62809.78999999999	77866.31	67040.23999999999	63673.29	82910.65	87786.87999999999	74901.78	84267.65999999999	68391.32	Fic/DOC family
PF02662	1766.0	2294.34	842.0	1607.0	652.0	602.0	2491.16	1633.0	1289.66	43.0	1608.0	1514.5	637.0	1902.0	433.5	858.0	465.0	2291.0	273.5	370.0	1853.5	2197.0	830.0	438.5	Methyl-viologen-reducing hydrogenase, delta subunit
PF02663	2266.5	402.47	226.67	824.33	562.0	21.5	532.86	1314.0	550.32	281.33	4635.0	1503.7	498.83	1020.16	767.17	680.48	921.0	1616.75	205.5	577.0	840.42	678.0	420.67	620.0799999999998	FmdE, Molybdenum formylmethanofuran dehydrogenase operon 
PF02664	25341.83	17615.449999999993	28055.67	20109.66	37723.9	31204.31	23195.49	33759.62	30104.83	9100.19	24452.93	30802.04	30511.03	23559.800000000007	21569.52	22374.67	30110.9	27028.79	18785.54	28376.87	32608.92	26061.44	28432.57	20507.210000000006	S-Ribosylhomocysteinase (LuxS)
PF02665	2571.2	1173.68	319.0	2379.33	1777.2	286.3300000000001	2422.21	2390.2000000000007	1621.79	6653.82	2523.76	3312.3	504.9	2391.8	1050.0	1021.54	652.4	4624.68	849.08	121.0	2689.1	2508.55	695.63	1074.0	Nitrate reductase gamma subunit
