function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
K02963	40459.12	27068.97	37294.960000000014	37499.19	40961.89	42459.96	35023.35000000001	42910.13000000001	40804.53	17191.020000000004	40113.18	41379.04	37803.26	36592.3	31504.619999999995	35122.590000000004	38926.37	36430.49000000001	33750.87	37633.87	41001.02	38608.52	38779.7	34029.04	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02965	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42445.96	35436.35000000001	42910.13000000001	40804.53	17133.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	RP-S19, rpsS; small subunit ribosomal protein S19
K02966	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S19e, RPS19; small subunit ribosomal protein S19e
K02967	40717.12	27070.97	37294.960000000014	37509.19	40972.89	42465.96	35436.35000000001	42910.13000000001	40818.53	17215.020000000004	40124.18	41385.04	37803.26	36879.3	31528.619999999995	35167.58999999998	38942.37	36512.49000000001	33947.87	37638.87	41011.02	38639.02	38779.7	34032.04	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02968	40228.12	27037.68	37145.960000000014	37403.19	40864.89	42314.96	34602.35000000001	42851.13000000001	40768.53	17149.020000000004	40006.18	41048.04	37774.26	36525.3	31331.619999999995	35079.590000000004	38876.37	36394.49000000001	33693.87	37609.87	40968.52	38608.52	38423.7	34007.79	RP-S20, rpsT; small subunit ribosomal protein S20
K02970	38558.62	26908.97	37017.710000000014	37272.86	40368.89	42287.21	34407.770000000004	42753.63000000001	40671.53	16886.020000000004	39650.18	40200.04	36946.51	35188.3	30874.369999999995	34580.090000000004	35133.2	35621.490000000005	31598.870000000006	37573.87	38114.02	38538.85000000001	37958.95	33891.04	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K02972	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	sra; stationary-phase-induced ribosome-associated protein
K02974	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S24e, RPS24; small subunit ribosomal protein S24e
K02977	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S27Ae, RPS27A; small subunit ribosomal protein S27Ae
K02978	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S27e, RPS27; small subunit ribosomal protein S27e
K02979	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S28e, RPS28; small subunit ribosomal protein S28e
K02982	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	RP-S3, rpsC; small subunit ribosomal protein S3
K02984	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S3Ae, RPS3A; small subunit ribosomal protein S3Ae
K02986	40869.37	27075.47	37460.710000000014	37666.94	41254.64	43667.96	35588.35000000001	42934.13000000001	40821.53	17246.020000000004	40401.43	41444.54	38138.76	37166.95	31599.619999999995	35179.33999999998	39190.87	36494.24000000001	34192.12	37662.12	41190.52	38935.02	38953.7	34380.54	RP-S4, rpsD; small subunit ribosomal protein S4
K02987	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S4e, RPS4; small subunit ribosomal protein S4e
K02988	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02990	39969.52	26997.17	37276.960000000014	37412.39	40958.69	42253.96	34623.35000000001	42908.53000000001	40792.93	17133.020000000004	40113.38	41366.64	37803.26	36335.3	31409.619999999995	34767.389999999985	38776.77	35816.490000000005	33783.270000000004	37633.87	41001.02	38603.52	38770.5	34029.04	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K02991	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S6e, RPS6; small subunit ribosomal protein S6e
K02992	40641.12	27039.97	37145.960000000014	37499.19	40864.89	42326.96	35287.35000000001	42851.13000000001	40768.53	17203.020000000004	40008.18	41052.04	37774.26	36756.3	31390.619999999995	35105.590000000004	38927.37	36430.49000000001	33814.87	37609.87	40980.02	38633.02	38423.7	34018.04	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02994	40695.12	27067.97	37294.960000000014	37472.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17149.020000000004	40114.18	41375.04	37803.26	36823.3	31522.619999999995	35153.58999999998	38917.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	RP-S8, rpsH; small subunit ribosomal protein S8
K02995	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RP-S8e, RPS8; small subunit ribosomal protein S8e
K02996	40641.12	26991.97	36690.960000000014	37499.19	40864.89	41881.96	35287.35000000001	42503.13000000001	40337.53	17203.020000000004	39950.18	41052.04	37578.26	36322.3	31390.619999999995	35105.590000000004	38908.37	36430.49000000001	33814.87	37423.87	40323.02	38446.02	38423.7	34018.04	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K03006	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	RPB1, POLR2A; DNA-directed RNA polymerase II subunit RPB1 [EC:2.7.7.6]
K03040	41767.12	29134.97	37488.210000000014	38294.19	42328.14	42032.96	35311.10000000001	42822.13000000001	40559.53	17538.020000000004	41500.43	41525.04	37656.26	38135.3	31651.119999999995	36238.83999999998	39403.37	37257.99000000001	34215.37	39450.87	40607.52	38421.52	39098.7	34029.04	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K03041	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoA1; DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]
K03042	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	"rpoA2; DNA-directed RNA polymerase subunit A"" [EC:2.7.7.6]"
K03043	41479.12	27672.97	37601.960000000014	40925.69	41477.89	47744.96	35370.35000000001	43972.13000000001	43267.53	17516.020000000004	42062.18	41993.04	38575.26	36982.3	33172.619999999995	35296.58999999998	39445.37	36898.49000000001	37309.87	39049.87	42185.02	39346.52	39176.7	34032.04	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03044	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	rpoB1; DNA-directed RNA polymerase subunit B' [EC:2.7.7.6]
K03045	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	"rpoB2; DNA-directed RNA polymerase subunit B"" [EC:2.7.7.6]"
K03046	40485.12	28752.97	38570.960000000014	37897.69	40961.89	42477.96	35991.35000000001	42955.13000000001	41553.53	17323.020000000004	41089.18	41387.04	37889.26	36695.3	32147.619999999995	35146.590000000004	38989.37	36499.49000000001	33826.87	37918.87	41436.02	40152.52	39132.7	34029.04	rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03047	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoD; DNA-directed RNA polymerase subunit D [EC:2.7.7.6]
K03048	225.25	750.15	472.75	139.0	205.05	256.85	520.05	4523.42	214.0	150.0	175.75	420.0	947.5	133.67000000000002	400.0	678.75	1438.17	2516.7	230.25	45.0	313.75	369.33	1417.65	473.75	rpoE; DNA-directed RNA polymerase subunit delta
K03049	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoE1; DNA-directed RNA polymerase subunit E' [EC:2.7.7.6]
K03050	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	"rpoE2; DNA-directed RNA polymerase subunit E"" [EC:2.7.7.6]"
K03051	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoF; DNA-directed RNA polymerase subunit F [EC:2.7.7.6]
K03053	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoH; DNA-directed RNA polymerase subunit H [EC:2.7.7.6]
K03055	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoK; DNA-directed RNA polymerase subunit K [EC:2.7.7.6]
K03056	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoL; DNA-directed RNA polymerase subunit L [EC:2.7.7.6]
K03057	472.0	0.0	0.0	0.0	0.0	0.0	539.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	48.0	52.0	27.0	71.0	242.0	0.0	10.0	45.5	0.0	6.0	tfs; transcription termination factor TFS
K03058	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]
K03059	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	3.5	0.0	0.0	rpoP; DNA-directed RNA polymerase subunit P [EC:2.7.7.6]
K03060	27749.04	8343.97	27723.09	12309.21	16877.940000000002	15131.56	19830.02	12881.78	17821.0	12838.24	17845.93	20057.24	20652.78	13805.89	17603.08	20102.31	19769.97	18504.54	16225.72	11565.92	18713.55	20956.52	18378.83	18533.16	rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K03070	40967.12	27601.369999999995	37558.210000000014	41105.19	41505.64	43357.21	35618.55000000002	43729.3	42426.53	17569.020000000004	42097.68	41977.64	38030.76	36902.97	32199.369999999995	35325.83999999998	39713.54	36966.49000000001	34174.37	38344.12	41239.52	39782.52	39437.7	35844.29	secA; preprotein translocase subunit SecA
K03071	252.6	1810.62	2105.0	2942.0	367.6	56.29	1263.03	1708.1	1040.4	2868.91	4663.629999999999	2961.4	1013.2	1449.4	1313.0	2002.77	306.2	1709.09	721.29	1052.0	3170.3	1162.69	3936.4	320.25	secB; preprotein translocase subunit SecB
K03072	21709.77	3999.77	15897.67	8856.16	5788.77	4378.71	12118.860000000002	8802.76	5365.73	4644.91	5230.799999999998	11137.67	10612.7	7783.6399999999985	10098.33	11789.67	8986.7	9607.09	7781.29	3733.84	8272.8	12821.36	7064.23	10770.58	secD; preprotein translocase subunit SecD
K03073	40068.92	26573.97	36532.76	35111.490000000005	40544.69	42382.96	34642.950000000004	42590.53000000001	40074.33	16715.020000000004	37992.68	41208.04	37438.86	36082.3	31198.02	34112.590000000004	38213.57	36170.09	32486.870000000006	37272.87	40664.02	38528.52	36732.1	33834.04	secE; preprotein translocase subunit SecE
K03074	21709.77	3997.77	15897.67	8829.16	5788.77	4372.71	12118.860000000002	7779.759999999998	5365.73	4590.91	5229.799999999998	11133.67	10612.7	7783.6399999999985	10092.33	11789.67	8963.7	6818.09	7781.29	3733.84	8267.8	12821.36	7064.23	10770.58	secF; preprotein translocase subunit SecF
K03075	40403.12	26991.97	36693.960000000014	37499.19	40857.89	41881.96	34469.35000000001	42503.13000000001	39180.53	17203.020000000004	39907.18	41028.04	37575.26	36150.3	31321.619999999995	35048.590000000004	38601.37	36326.49000000001	33523.87	37386.87	40297.02	38000.52	38418.7	32270.04	secG; preprotein translocase subunit SecG
K03076	40695.12	27110.97	37296.210000000014	37506.19	40970.14	42488.46	35460.35000000001	42912.3	40804.53	17203.020000000004	40116.68	41388.04	37832.26	36826.97	31547.369999999995	35161.83999999998	38940.54	36550.49000000001	33909.87	37637.12	41041.02	38639.02	38948.7	34053.29	secY; preprotein translocase subunit SecY
K03077	6174.6	14408.69	3047.05	13274.6	20670.05	25889.69	8348.13	16283.95	11517.6	6141.61	13308.88	13509.4	9030.6	14155.8	6861.700000000002	5182.42	12892.2	12024.79	13217.5	16729.7	13347.0	11407.94	12729.5	4798.95	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]
K03078	94.6	1.62	0.0	75.0	3.6	17.29	878.03	6.6000000000000005	1.4	2868.91	166.63	165.4	0.2	13.4	3.0	7.77	14.2	890.0899999999998	198.0	0.0	109.3	84.69	30.4	12.25	ulaD, sgaH, sgbH; 3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85]
K03079	227.2	63.09	268.0	325.8	289.8	591.29	1144.03	75.20000000000002	131.0	3012.41	436.76	1231.47	153.2	373.8	648.5	115.14	181.63	1189.09	491.6	280.5	161.3	62.69	693.6	396.58	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]
K03086	45949.92	47042.02	47931.2	43782.25	51423.76	51480.56	41462.180000000015	52703.89000000001	47065.96000000001	19775.15	57338.97	51053.55	47544.59	46972.63000000001	46867.36	45181.98	47003.93	49306.44	36666.72	45444.84	55975.24	44332.02	50261.4	42815.24	rpoD; RNA polymerase primary sigma factor
K03087	36.6	4.29	635.0	70.0	27.1	18.04	881.03	104.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	275.2	944.09	373.29	0.0	589.3	35.69	38.40000000000001	12.25	rpoS; RNA polymerase nonessential primary-like sigma factor
K03088	282550.8	229780.5	297322.55000000005	299077.78	358335.9	370231.68	286746.46	339979.5	371244.75	104110.06	353720.66	349062.78	317945.10000000003	329003.73	244718.46	266829.07	323156.34000000014	261889.39	274374.24	345775.43000000005	323354.05	336284.7	304000.35000000003	290432.95	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K03089	1085.6	2141.29	2204.0	3265.0	614.6	33.29	1453.36	2487.1	1525.73	2911.91	1145.63	2330.4	1161.2	2051.4	1422.0	2329.77	498.2	2514.09	721.29	1052.0	3792.3	1385.69	3922.4	545.25	rpoH; RNA polymerase sigma-32 factor
K03090	1706.42	101.23	1244.25	118.25	358.75	1017.67	512.2	180.0	177.0	59.5	333.92	286.27	342.5	251.92	977.0	601.75	651.0	436.75	1862.75	316.92	674.0	246.0	838.0	277.0	sigB; RNA polymerase sigma-B factor
K03091	110598.67	28665.6	121131.42	54799.58	86434.42	63992.85	84867.65000000001	30016.16	105696.0	16022.0	102854.92	105082.33	111142.75	63182.77	81296.5	79458.33	91186.97	52220.75	47214.75	60754.77	75819.0	106099.5	74244.66	111068.65	sigH; RNA polymerase sporulation-specific sigma factor
K03092	33999.28	21732.16	17774.79	25971.03	23810.17	29331.69	25596.72	37788.05	22149.53	13713.52	21576.43	23062.7	21653.51	27842.79	17705.04	24907.17	26631.03	28754.29	27004.120000000006	25515.53	25659.77	24287.520000000004	23388.469999999994	17884.129999999994	rpoN; RNA polymerase sigma-54 factor
K03093	192.25	9.0	52.25	46.75	228.75	146.5	104.0	19.0	19.5	144.5	59.25	32.0	30.5	141.65	70.0	27.75	87.0	27.75	64.5	14.25	86.0	79.5	81.0	183.5	sigI; RNA polymerase sigma factor
K03095	22.25	56.4	41.75	8.0	17.05	40.1	94.8	22.17	0.0	2.0	4.0	10.0	701.5	9.67	50.25	18.25	0.17	2153.7	7.0	6.25	35.0	15.33	606.3999999999999	30.25	sprL; SprT-like protein
K03098	2176.1	880.29	1797.84	2430.83	480.27	650.58	3476.4200000000005	388.1	1578.4	10866.28	2368.56	1365.4	1632.36	4092.39	2155.67	3831.94	3105.2	2128.38	5307.12	2977.33	998.57	2502.81	1048.6699999999996	3186.83	APOD; apolipoprotein D and lipocalin family protein
K03100	85945.40000000001	80977.30000000003	85417.08	96263.27	120882.04	132551.88	83887.48000000001	107418.68	105327.76	29103.8	105250.11	104072.15	90866.24	96136.83	69544.65999999999	76008.81	91624.13	81838.38999999997	82555.97	105356.49	97686.09	98305.27	104410.39	73609.58	lepB; signal peptidase I [EC:3.4.21.89]
K03101	41994.12	30473.97	42634.96	39610.19	45860.89	47538.96	38335.60000000001	44648.88000000001	53174.53	19054.520000000004	43270.51	45886.71000000001	40329.26	39385.3	34670.119999999995	37983.76	41589.2	38391.49000000001	35225.62	40074.87	44461.02	43355.77	41963.2	36706.37	lspA; signal peptidase II [EC:3.4.23.36]
K03105	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	SRP19; signal recognition particle subunit SRP19
K03106	40699.12	27070.97	37294.960000000014	37499.19	40961.89	42471.96	35436.35000000001	42910.13000000001	40804.53	17215.020000000004	40115.18	41379.04	37803.26	36823.3	31528.619999999995	35158.58999999998	38940.37	36512.49000000001	33947.87	37633.87	41011.02	38633.02	38779.7	34032.04	SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K03110	40695.12	27092.97	37294.960000000014	38239.19	41516.89	42622.96	35455.35000000001	42930.13000000001	40814.53	17255.020000000004	40116.18	41444.04	37831.26	36919.3	31597.619999999995	35164.58999999998	38953.37	36502.49000000001	33942.87	37712.87	41011.02	38670.02	38895.7	34079.04	ftsY; fused signal recognition particle receptor
K03111	63932.92000000001	49256.55	55111.81	61406.67000000001	71137.09	75148.06	52593.1	92660.55	58865.96000000001	24606.22	67631.43	66407.04	56711.41	68531.57	45154.42	63046.73999999999	65533.24	56951.94	62286.72000000001	69260.62	68254.07	59142.42000000001	61639.42	51025.29	ssb; single-strand DNA-binding protein
K03112	36.6	1.29	0.0	70.0	3.6	17.29	881.03	33.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	10.25	damX; DamX protein
K03113	10928.55	13836.62	7390.269999999998	20552.58	21225.55	26241.29	14225.56	26999.450000000004	16278.93	6752.49	17503.38	16301.8	12150.679999999997	19892.81	8544.27	11387.250000000002	16289.4	13375.24	17321.440000000002	23244.75	20294.57	14911.19	16791.269999999997	9851.929999999997	EIF1, SUI1; translation initiation factor 1
K03116	15283.88	16678.21	11467.44	28473.910000000003	23690.97	30146.29	17530.1	47399.7	21309.76	14309.32	19946.88	20563.3	14548.759999999998	25632.390000000007	13201.1	18442.82	20199.9	21572.74	24339.020000000004	25795.08	22039.82	17704.690000000002	23041.189999999995	12763.679999999997	tatA; sec-independent protein translocase protein TatA
K03117	2045.1	2188.79	1046.0	479.33	531.6	70.53999999999998	1556.86	10283.1	714.23	2918.41	827.63	744.4	877.2	1554.4	1299.33	1962.27	1032.2	2408.59	2280.29	375.5	3303.3	608.36	523.9	601.75	tatB; sec-independent protein translocase protein TatB
K03118	13781.88	16232.79	10829.69	27738.910000000003	23037.97	30057.29	16953.52	37493.2	19017.43	14066.82	19304.63	20181.3	13860.259999999998	23729.140000000007	12711.77	17071.07	18807.9	20263.24	23074.520000000004	24603.08	20975.82	16714.190000000002	22820.189999999995	11845.679999999997	tatC; sec-independent protein translocase protein TatC
K03119	36.6	1.0	0.0	70.0	3.6	17.29	890.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	18.4	9.0	19.77	14.2	1133.09	883.29	0.0	70.3	41.69	45.40000000000001	10.25	tauD; taurine dioxygenase [EC:1.14.11.17]
K03120	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	TBP, tbp; transcription initiation factor TFIID TATA-box-binding protein
K03124	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	TFIIB, GTF2B, SUA7, tfb; transcription initiation factor TFIIB
K03136	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	TFIIE1, GTF2E1, TFA1, tfe; transcription initiation factor TFIIE subunit alpha
K03146	1147.25	3326.0	1714.0	3275.0	57.75	616.0	1850.05	8.75	3593.5	0.0	6280.0	2772.0	408.0	2814.75	1661.5	984.6	414.0	905.0	2022.0	1926.5	801.6	1591.25	1563.1	2295.5	THI4, THI1; cysteine-dependent adenosine diphosphate thiazole synthase [EC:2.4.2.60]
K03147	31109.54	23691.79	28389.21	29116.86	33274.34	38400.86	29163.870000000006	37694.710000000014	29952.03	16303.52	31452.43	29377.239999999994	25639.76	28447.130000000005	23817.120000000006	26443.34	29139.03	24044.79	28700.120000000006	32235.870000000006	30767.77	27303.520000000004	30722.55	21204.790000000005	thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
K03148	2656.85	1518.0300000000002	4404.5	2611.25	2348.35	2244.79	3096.64	6315.5999999999985	840.23	3038.91	2846.88	1795.5	2722.45	3591.55	1597.25	2623.52	1975.2	3529.34	903.54	1973.75	3594.3	3434.19	1423.65	2783.75	thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]
K03149	27154.35	17450.690000000002	21881.54	22768.56	32212.22	35569.61	24645.120000000006	35961.200000000004	15543.93	15204.02	24836.8	24975.47	23203.26	22467.710000000006	17511.120000000006	22113.47	27773.930000000004	21937.79	24490.520000000004	25785.2	23333.67	22130.94	22686.92	17900.629999999994	thiG; thiazole synthase [EC:2.8.1.10]
K03150	42855.070000000014	33632.56	36253.66	51581.81000000001	62451.37	71312.52999999997	37980.76	71828.15	44281.22	21133.85	44255.1	48205.31	40665.74000000001	44842.94	31940.48	37807.07	44022.16	34350.939999999995	41703.87	49929.12	46944.84	41264.02	51622.63999999999	30917.290000000005	thiH; 2-iminoacetate synthase [EC:4.1.99.19]
K03151	14541.37	7180.549999999998	21123.0	9977.05	17629.1	12666.81	16634.78	5467.12	20637.5	6016.41	21116.43	21250.74	21190.7	13308.89	15554.83	14391.64	17840.629999999994	13314.04	11218.64	12653.92	16421.05	19983.52	16561.75	21842.83	thiI; tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
